Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
53291,3.12,0.00,14.36,13.92,8,14.51,0.32,1221,0.00,0.00,0.932,1.54,0.808,0.908,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53403,3.12,0.00,14.47,13.84,8,14.51,0.32,1221,0.00,0.00,0.932,1.54,0.800,0.900,74.90,14.59,6,16,1.56,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53516,3.91,0.00,14.47,13.92,8,14.51,0.33,1214,0.00,0.00,0.924,1.54,0.812,0.916,74.90,14.59,6,16,1.55,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53628,3.91,0.00,14.47,13.92,8,14.51,0.32,1217,0.00,0.00,0.932,1.54,0.800,0.908,74.90,14.59,6,16,1.58,5.08,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53738,3.91,0.00,14.36,13.84,8,14.51,0.32,1226,0.00,0.00,0.936,1.54,0.812,0.908,74.90,14.59,6,16,1.57,5.08,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53851,3.12,0.00,14.36,13.92,8,14.51,0.32,1225,0.00,0.00,0.932,1.54,0.808,0.916,74.90,14.59,6,16,1.57,5.08,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
53964,3.12,0.00,14.47,13.76,8,14.51,0.32,1226,0.00,0.00,0.920,1.54,0.800,0.908,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54075,3.12,0.00,14.36,13.76,8,14.51,0.32,1235,0.00,0.00,0.920,1.54,0.808,0.900,74.90,14.59,6,16,1.58,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54187,3.91,0.00,14.47,13.76,8,14.51,0.32,1217,0.00,0.00,0.920,1.54,0.808,0.900,74.90,14.59,6,16,1.56,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54298,3.12,0.00,14.36,13.84,8,14.51,0.32,1226,0.00,0.00,0.940,1.54,0.800,0.900,74.90,14.59,6,16,1.57,5.08,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54411,3.12,0.00,14.36,13.92,8,14.51,0.32,1224,0.00,0.00,0.940,1.54,0.800,0.908,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54523,3.12,0.00,14.47,13.92,8,14.51,0.32,1231,0.00,0.00,0.940,1.54,0.808,0.900,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54635,3.12,0.00,14.36,13.92,8,14.51,0.32,1241,0.00,0.00,0.940,1.54,0.800,0.908,74.90,14.59,6,16,1.59,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54747,3.12,0.00,14.47,13.76,8,14.51,0.32,1235,0.00,0.00,0.924,1.54,0.808,0.916,74.90,14.59,6,16,1.55,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54859,3.12,0.00,14.36,13.76,8,14.51,0.32,1239,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.59,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
54971,3.12,0.00,14.47,13.76,8,14.51,0.32,1236,0.00,0.00,0.928,1.54,0.784,0.908,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55083,3.91,0.00,14.47,13.92,8,14.51,0.32,1217,0.00,0.00,0.940,1.54,0.808,0.908,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
55194,3.12,0.00,14.47,13.92,8,14.51,0.32,1226,0.00,0.00,0.940,1.54,0.808,0.916,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55306,3.12,0.00,14.36,13.92,8,14.51,0.32,1224,0.00,0.00,0.940,1.54,0.808,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55418,3.12,0.00,14.47,13.76,8,14.51,0.32,1240,0.00,0.00,0.944,1.54,0.784,0.900,74.90,14.59,6,16,1.59,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
55531,3.12,0.00,14.36,13.68,8,14.51,0.31,1232,0.00,0.00,0.928,1.54,0.784,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55642,3.12,0.00,14.47,13.76,8,14.51,0.32,1246,0.00,0.00,0.924,1.54,0.808,0.908,74.90,14.59,6,16,1.59,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55753,3.91,0.00,14.47,13.84,8,14.51,0.32,1225,0.00,0.00,0.924,1.54,0.800,0.900,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55866,3.12,0.00,14.36,13.92,8,14.51,0.32,1238,0.00,0.00,0.936,1.54,0.800,0.900,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
55978,3.12,0.00,14.47,13.92,8,14.51,0.32,1222,0.00,0.00,0.940,1.54,0.784,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
56091,3.12,0.00,14.36,13.84,8,14.51,0.31,1242,0.00,0.00,0.936,1.54,0.780,0.892,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
56203,3.12,0.00,14.36,13.76,8,14.51,0.32,1238,0.00,0.00,0.940,1.54,0.784,0.892,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
56314,2.34,0.00,14.24,13.84,8,14.51,0.31,1232,0.00,0.00,0.924,1.54,0.780,0.876,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
56427,3.12,0.00,14.47,13.84,8,14.51,0.32,1246,0.00,0.00,0.924,1.54,0.784,0.900,74.90,14.59,6,16,1.60,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
56538,3.12,0.00,14.47,13.76,8,14.51,0.32,1226,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
56651,3.12,0.00,14.47,13.92,8,14.51,0.32,1227,0.00,0.00,0.940,1.54,0.784,0.900,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
56763,3.12,0.00,14.59,13.92,8,14.51,0.31,1230,0.00,0.00,0.936,1.54,0.784,0.900,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
56875,3.12,0.00,14.47,13.92,8,14.51,0.32,1232,0.00,0.00,0.932,1.54,0.808,0.916,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
56986,3.12,0.00,14.47,13.92,8,14.51,0.32,1218,0.00,0.00,0.924,1.54,0.808,0.908,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57098,3.12,0.00,14.47,13.92,8,14.51,0.32,1226,0.00,0.00,0.928,1.54,0.820,0.916,74.90,14.59,6,16,1.57,4.93,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57210,3.91,0.00,14.59,13.92,8,14.51,0.32,1207,0.00,0.00,0.928,1.54,0.820,0.908,74.90,14.59,6,16,1.55,4.93,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57322,3.12,0.00,14.47,13.92,8,14.52,0.32,1233,0.00,0.00,0.932,1.54,0.800,0.900,74.90,14.59,6,16,1.58,5.08,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57434,3.91,0.00,14.47,13.84,8,14.52,0.32,1214,0.00,0.00,0.928,1.54,0.800,0.908,74.90,14.59,6,16,1.57,5.08,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
57547,3.12,0.00,14.59,13.76,8,14.52,0.32,1234,0.00,0.00,0.920,1.54,0.800,0.916,74.90,14.59,6,16,1.58,5.08,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
57659,3.12,0.00,14.59,13.76,8,14.52,0.32,1214,0.00,0.00,0.924,1.54,0.812,0.916,74.90,14.59,6,16,1.55,4.93,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57771,3.12,0.00,14.59,13.92,8,14.52,0.32,1214,0.00,0.00,0.940,1.54,0.800,0.900,74.90,14.59,6,16,1.55,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57885,3.12,0.00,14.47,13.92,8,14.52,0.32,1216,0.00,0.00,0.936,1.54,0.800,0.892,74.90,14.59,6,16,1.57,5.08,-9.65,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
57995,3.91,0.00,14.59,13.84,8,14.52,0.31,1227,0.00,0.00,0.944,1.54,0.800,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58107,3.91,0.00,14.47,13.92,8,14.52,0.32,1223,0.00,0.00,0.936,1.54,0.800,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58220,3.91,0.00,14.47,13.76,8,14.52,0.32,1228,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58331,3.12,0.00,14.47,13.76,8,14.52,0.32,1230,0.00,0.00,0.920,1.54,0.800,0.892,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58442,3.12,0.00,14.47,13.76,8,14.52,0.31,1237,0.00,0.00,0.924,1.54,0.800,0.908,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58555,3.12,0.00,14.47,13.92,8,14.52,0.32,1222,0.00,0.00,0.944,1.54,0.800,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58666,3.12,0.00,14.36,13.92,8,14.52,0.32,1240,0.00,0.00,0.940,1.54,0.800,0.892,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
58779,3.12,0.00,14.47,13.92,8,14.52,0.32,1229,0.00,0.00,0.944,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
58891,3.12,0.00,14.36,13.92,8,14.52,0.31,1237,0.00,0.00,0.940,1.54,0.784,0.908,74.90,14.59,6,16,1.58,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59003,3.91,0.00,14.47,13.76,8,14.52,0.32,1217,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59115,3.12,0.00,14.24,13.76,8,14.52,0.31,1237,0.00,0.00,0.928,1.54,0.780,0.876,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59227,2.34,0.00,14.36,13.76,8,14.52,0.31,1255,0.00,0.00,0.928,1.54,0.772,0.892,74.90,14.59,6,16,1.61,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59346,3.12,0.00,14.36,13.92,8,14.52,0.32,1217,0.00,0.00,0.936,1.54,0.800,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
59451,3.12,0.00,14.47,13.92,8,14.52,0.32,1238,0.00,0.00,0.940,1.54,0.780,0.900,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59562,3.12,0.00,14.47,13.92,8,14.52,0.32,1223,0.00,0.00,0.936,1.54,0.800,0.908,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59674,3.91,0.00,14.47,13.68,8,14.52,0.32,1231,0.00,0.00,0.928,1.54,0.800,0.908,74.90,14.59,6,16,1.58,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59786,3.91,0.00,14.59,13.76,8,14.52,0.32,1216,0.00,0.00,0.924,1.54,0.808,0.908,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
59899,3.12,0.00,14.36,13.84,8,14.52,0.32,1226,0.00,0.00,0.928,1.54,0.780,0.892,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60010,3.12,0.00,14.47,13.84,8,14.52,0.31,1238,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60122,3.12,0.00,14.47,13.92,8,14.52,0.32,1222,0.00,0.00,0.936,1.54,0.808,0.908,74.90,14.59,6,16,1.55,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60234,3.12,0.00,14.47,13.92,8,14.52,0.32,1223,0.00,0.00,0.948,1.54,0.800,0.892,74.90,14.59,6,16,1.57,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60346,3.12,0.00,14.47,13.92,8,14.52,0.31,1219,0.00,0.00,0.932,1.54,0.780,0.892,74.90,14.59,6,16,1.56,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60458,3.12,0.00,14.36,13.76,8,14.52,0.32,1230,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60570,2.34,0.00,14.47,13.92,8,14.52,0.32,1221,0.00,0.00,0.924,1.54,0.800,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
60682,3.12,0.00,14.36,13.92,8,14.52,0.32,1220,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.59,6,16,1.56,5.08,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
60793,3.12,0.00,14.47,13.76,8,14.52,0.32,1232,0.00,0.00,0.932,1.54,0.800,0.900,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
60906,3.12,0.00,14.59,13.84,8,14.52,0.32,1222,0.00,0.00,0.936,1.54,0.808,0.900,74.90,14.59,6,16,1.56,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
61017,3.12,0.00,14.59,13.76,8,14.52,0.32,1226,0.00,0.00,0.920,1.54,0.800,0.908,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
61129,3.91,0.00,14.70,13.76,8,14.52,0.32,1217,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.59,6,16,1.56,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
61241,3.91,0.00,14.47,13.92,8,14.52,0.32,1235,0.00,0.00,0.940,1.54,0.784,0.892,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
61353,3.91,0.00,14.59,13.92,8,14.52,0.31,1234,0.00,0.00,0.940,1.54,0.780,0.892,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
61465,3.12,0.00,14.36,13.92,8,14.52,0.31,1231,0.00,0.00,0.940,1.54,0.808,0.916,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
61576,3.12,0.00,14.47,13.84,8,14.52,0.32,1226,0.00,0.00,0.940,1.54,0.784,0.876,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
61688,3.12,0.00,14.47,13.76,8,14.52,0.31,1238,0.00,0.00,0.932,1.54,0.784,0.884,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
61801,3.12,0.00,14.47,13.76,8,14.52,0.31,1235,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
61912,3.12,0.00,14.47,13.76,8,14.52,0.32,1214,0.00,0.00,0.928,1.54,0.800,0.908,74.90,14.59,6,16,1.55,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
62024,3.12,0.00,14.47,13.92,8,14.52,0.32,1223,0.00,0.00,0.940,1.54,0.780,0.884,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
62136,3.12,0.00,14.47,13.92,8,14.52,0.31,1228,0.00,0.00,0.944,1.54,0.784,0.908,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
62249,3.12,0.00,14.36,13.84,8,14.52,0.32,1220,0.00,0.00,0.936,1.54,0.800,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
62361,3.12,0.00,14.47,13.68,8,14.52,0.31,1234,0.00,0.00,0.944,1.54,0.780,0.900,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
62472,3.12,0.00,14.36,13.76,8,14.52,0.32,1229,0.00,0.00,0.928,1.54,0.800,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
62584,3.12,0.00,14.47,13.84,8,14.52,0.32,1223,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
62720,3.12,0.00,14.47,13.68,8,14.52,0.32,1229,0.00,0.00,0.928,1.54,0.780,0.884,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
62809,3.12,0.00,14.47,13.92,8,14.52,0.31,1236,0.00,0.00,0.944,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
62921,3.12,0.00,14.47,13.84,8,14.52,0.31,1225,0.00,0.00,0.936,1.54,0.780,0.892,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
63032,3.12,0.00,14.36,13.92,8,14.52,0.31,1227,0.00,0.00,0.936,1.54,0.800,0.900,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63144,3.12,0.00,14.47,13.84,8,14.52,0.32,1211,0.00,0.00,0.928,1.54,0.800,0.892,74.90,14.59,6,16,1.55,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63256,3.12,0.00,14.36,13.84,8,14.52,0.32,1225,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63368,3.12,0.00,14.47,13.92,8,14.52,0.32,1209,0.00,0.00,0.928,1.54,0.800,0.892,74.90,14.59,6,16,1.55,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63480,3.12,0.00,14.36,13.76,8,14.52,0.32,1224,0.00,0.00,0.928,1.54,0.780,0.884,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63592,3.12,0.00,14.36,13.92,8,14.52,0.32,1218,0.00,0.00,0.940,1.54,0.780,0.884,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63704,3.12,0.00,14.36,13.92,8,14.52,0.31,1227,0.00,0.00,0.924,1.54,0.780,0.900,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63816,2.34,0.00,14.36,13.92,8,14.52,0.32,1224,0.00,0.00,0.920,1.54,0.784,0.900,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
63927,3.12,0.00,14.47,13.84,8,14.52,0.31,1225,0.00,0.00,0.928,1.54,0.780,0.892,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
64040,3.12,0.00,14.59,13.92,8,14.52,0.32,1234,0.00,0.00,0.928,1.54,0.808,0.900,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
64152,3.12,0.00,14.70,13.92,8,14.52,0.32,1221,0.00,0.00,0.928,1.54,0.808,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
64264,3.91,0.00,14.59,13.92,8,14.52,0.31,1222,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
64376,3.91,0.00,14.47,13.84,8,14.52,0.32,1220,0.00,0.00,0.928,1.54,0.780,0.884,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
64488,3.12,0.00,14.59,13.76,8,14.52,0.31,1230,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
64599,3.12,0.00,14.47,13.76,8,14.52,0.31,1227,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
64712,3.12,0.00,14.59,13.92,8,14.52,0.31,1224,0.00,0.00,0.940,1.54,0.780,0.876,74.90,14.59,6,16,1.57,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
64823,3.12,0.00,14.47,13.92,8,14.52,0.31,1230,0.00,0.00,0.936,1.54,0.784,0.884,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
64935,3.12,0.00,14.59,13.84,8,14.52,0.31,1223,0.00,0.00,0.940,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
65047,3.91,0.00,14.47,13.76,8,14.52,0.31,1230,0.00,0.00,0.940,1.54,0.784,0.892,74.90,14.59,6,16,1.57,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
65160,3.12,0.00,14.47,13.76,8,14.52,0.32,1219,0.00,0.00,0.928,2.05,1.580,1.964,74.90,11.94,6,16,1.58,4.93,-9.59,0.00,-1.70,0.82,104,0.6,0.00,0.00,14.60
65271,3.12,0.00,14.36,13.76,8,14.52,0.55,1231,0.00,0.00,0.928,3.07,2.172,2.236,74.90,11.44,6,16,2.89,5.66,-7.81,0.00,-1.70,0.88,104,0.0,0.00,0.00,14.60
65384,3.12,0.00,14.59,13.76,8,14.52,0.63,1402,0.00,0.00,0.924,2.82,1.040,1.176,74.90,15.57,6,16,3.29,7.40,-7.06,0.00,-1.70,0.64,104,0.0,0.00,0.00,14.60
65495,0.78,0.00,12.75,13.92,8,14.52,0.40,1546,0.00,0.00,0.940,1.79,0.748,0.744,74.90,16.43,6,16,2.55,5.66,-9.84,0.00,-1.70,0.64,104,0.0,0.00,0.00,14.50
65607,-2.34,0.00,12.63,13.92,8,14.52,0.26,1777,0.00,0.00,0.944,1.28,0.464,0.532,74.90,16.06,6,16,2.27,4.64,-10.58,0.00,-1.70,0.64,104,0.0,0.00,0.00,14.20
65719,-3.91,0.00,12.40,13.92,8,14.52,0.20,1721,0.00,0.00,0.944,1.28,0.372,0.512,74.90,14.88,6,16,1.84,3.77,-11.22,0.00,-1.70,0.64,104,0.0,0.00,0.00,13.70
65831,0.00,0.00,12.29,13.76,10,14.52,0.19,1586,0.00,0.00,0.920,1.28,0.416,0.560,74.90,14.88,6,16,1.69,3.34,-11.29,0.00,-1.70,0.64,104,0.0,0.00,0.00,13.40
65944,0.00,0.00,12.29,13.76,10,14.52,0.22,1508,0.00,0.00,0.928,1.28,0.500,0.620,74.90,14.88,6,16,1.55,3.48,-11.20,0.00,-1.70,0.64,104,0.0,0.00,0.00,13.10
66055,0.00,0.00,11.94,13.76,10,14.52,0.23,1405,0.00,0.00,0.928,1.28,0.536,0.644,74.90,14.73,6,16,1.50,3.48,-11.04,0.00,-1.70,0.64,104,0.0,0.00,0.00,13.00
66167,-0.78,0.00,11.83,13.84,8,14.52,0.24,1346,0.00,0.00,0.924,1.28,0.536,0.644,74.90,14.73,6,16,1.44,3.77,-10.91,0.00,-1.70,0.64,104,0.0,0.00,0.00,12.80
66279,-3.12,0.00,11.60,13.92,8,14.52,0.24,1346,0.00,0.00,0.936,1.28,0.520,0.620,74.90,14.73,6,16,1.41,3.77,-10.87,0.00,-1.70,0.64,104,0.0,0.00,0.00,12.60
66391,-5.47,0.00,11.71,13.92,8,14.52,0.24,1322,0.00,0.00,0.944,1.28,0.512,0.604,74.90,14.73,6,16,1.41,3.77,-10.83,0.00,-1.70,0.64,104,0.0,0.00,0.00,12.30
66503,-7.03,0.00,11.83,13.92,8,14.52,0.24,1298,0.00,0.00,0.940,1.28,0.500,0.604,74.90,14.73,6,16,1.38,3.92,-10.81,0.00,-1.70,0.64,104,0.0,0.00,0.00,12.10
66615,-7.81,0.00,11.83,13.76,8,14.52,0.24,1266,0.00,0.00,0.928,1.28,0.504,0.612,74.90,14.73,6,16,1.35,3.92,-10.79,0.00,-1.70,0.64,104,0.0,0.00,0.00,12.00
