Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
231892,-4.69,0.00,14.13,8,0.22,885,0.00,0.00,13.07,16,14.10,20.50,109,4.35,-10.33,3.21,1.22,0.00,-1.70,0.00,0.66,0.00,0.00,14.00,38.3,13.5
231988,-4.69,0.00,14.24,8,0.21,892,0.00,0.00,13.07,16,14.10,19.50,109,4.35,-10.35,3.21,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,38.3,13.5
232085,-4.69,0.00,14.24,8,0.22,894,0.00,0.00,13.07,16,14.10,19.00,109,4.35,-10.33,3.21,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,38.3,13.5
232180,-4.69,0.00,14.24,8,0.22,886,0.00,0.00,13.07,16,14.10,18.50,109,4.35,-10.31,3.18,1.22,0.00,-1.70,0.00,0.66,0.00,0.00,14.20,38.3,13.5
232276,-4.69,0.00,14.13,8,0.22,888,0.00,0.00,13.07,16,14.10,18.50,109,4.35,-10.33,3.18,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,38.3,13.5
232372,-4.69,0.00,14.01,8,0.22,892,0.00,0.00,13.07,16,14.10,18.00,109,4.35,-10.31,3.21,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,38.3,13.5
232468,-5.47,0.00,14.13,8,0.22,883,0.00,0.00,13.07,16,14.10,18.00,109,4.35,-10.31,3.21,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,38.3,13.5
232563,-5.47,0.00,14.13,8,0.22,879,0.00,0.00,13.07,16,14.10,18.50,109,4.35,-10.29,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,38.3,13.5
232660,-6.25,0.00,13.90,8,0.22,884,0.00,0.00,13.07,16,14.10,17.00,109,4.35,-10.25,3.25,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,38.3,13.5
232756,-6.25,0.00,14.01,8,0.22,898,0.00,0.00,13.07,16,14.10,15.50,109,4.50,-10.25,3.25,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,38.3,13.5
232852,-6.25,0.00,14.01,8,0.22,899,0.00,0.00,13.07,16,14.10,15.00,109,4.50,-10.31,3.25,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.10,38.3,13.5
232947,-7.03,0.00,14.01,8,0.21,895,0.00,0.00,13.07,16,14.10,15.50,109,4.35,-10.31,3.18,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,38.3,13.5
233043,-5.47,0.00,14.13,8,0.22,885,0.00,0.00,13.07,16,14.10,16.50,109,4.35,-10.31,3.21,1.22,0.00,-1.70,0.00,0.66,0.00,0.00,14.10,38.3,13.5
233140,-7.03,0.00,14.36,8,0.22,876,0.00,0.00,13.07,16,14.10,18.00,109,4.50,-10.25,3.21,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,38.3,13.5
233236,-6.25,0.00,14.36,8,0.22,876,0.00,0.00,13.07,16,14.10,17.00,109,4.50,-10.23,3.25,1.22,0.00,-1.70,0.00,0.66,0.00,0.00,14.10,38.3,13.5
233331,-6.25,0.00,14.24,8,0.22,883,0.00,0.00,13.07,16,9.88,11.50,109,4.50,-10.21,3.25,1.26,0.00,-1.70,0.78,0.66,0.00,0.00,14.10,38.3,13.5
233428,-6.25,0.00,14.24,8,0.26,868,0.00,0.00,11.48,16,9.88,13.00,109,4.50,-10.00,3.58,1.32,0.00,-1.70,1.18,0.68,0.00,0.00,14.20,38.3,13.5
233523,-7.03,0.00,14.36,8,0.33,840,0.00,0.00,11.38,16,10.94,10.50,109,4.64,-9.26,4.11,1.44,0.00,-1.70,2.75,0.72,0.00,0.00,14.20,38.3,13.5
233619,-6.25,0.00,14.47,8,0.42,858,0.00,0.00,11.17,16,13.40,13.00,109,5.66,-8.43,5.74,1.48,0.00,-1.70,3.53,0.76,0.00,0.00,14.30,38.3,13.5
233715,-5.47,0.00,14.24,8,0.49,922,0.00,0.00,11.46,16,15.86,15.50,109,6.24,-7.75,6.97,1.58,0.00,-1.70,3.92,0.78,0.00,0.00,14.30,38.3,13.5
233811,-7.81,0.00,14.13,8,0.48,980,0.00,0.00,13.02,16,19.38,19.00,109,7.11,-7.31,7.97,1.60,0.00,-1.70,3.92,0.78,0.00,0.00,14.40,38.3,13.5
233906,-10.94,0.00,14.47,8,0.46,1068,0.00,0.00,13.35,16,23.24,23.00,109,7.40,-7.04,8.23,1.62,0.00,-1.70,4.71,0.80,0.00,0.00,14.40,38.3,13.5
234002,-15.62,0.00,12.63,8,0.46,1178,0.00,0.00,13.03,16,26.05,25.00,109,7.69,-6.90,8.76,1.66,0.00,-1.70,5.10,0.82,0.00,0.00,14.20,38.3,13.5
234099,-17.19,0.00,12.52,8,0.48,1259,0.00,0.00,13.03,16,26.41,26.00,109,7.84,-6.67,9.50,1.68,0.00,-1.70,5.49,0.84,0.00,0.00,13.70,38.3,13.5
234195,-13.28,0.00,12.52,8,0.50,1265,0.00,0.00,13.03,16,26.41,26.00,109,8.13,-6.44,10.37,1.72,0.00,-1.70,5.88,0.84,0.00,0.00,13.20,38.3,13.5
234291,-9.38,0.00,13.90,8,0.51,1262,0.00,0.00,13.03,16,26.41,26.00,109,8.27,-6.23,10.61,1.74,0.00,-1.70,5.88,0.84,0.00,0.00,13.40,38.3,13.5
234386,-4.69,0.00,14.70,8,0.53,1228,0.00,0.00,13.03,16,26.05,26.00,109,8.56,-5.98,10.66,1.74,0.00,-1.70,5.88,0.84,0.00,0.00,14.30,38.3,13.5
234482,-2.34,0.00,16.31,8,0.54,1230,0.00,0.00,13.03,16,26.05,26.00,109,8.85,-5.70,10.90,1.76,0.00,-1.70,6.27,0.86,0.00,0.00,16.00,38.3,13.5
234579,-3.91,0.00,16.54,8,0.56,1229,0.00,0.00,13.03,16,26.05,26.00,109,9.14,-5.45,11.14,1.78,0.00,-1.70,6.67,0.86,0.00,0.00,16.30,38.3,13.5
234674,-6.25,0.00,16.19,8,0.57,1235,0.00,0.00,13.03,16,26.05,26.00,109,9.29,-5.22,11.47,1.80,0.00,-1.70,6.67,0.88,0.00,0.00,16.10,38.3,13.5
234770,-7.03,0.00,15.39,8,0.58,1247,0.00,0.00,13.03,16,26.41,26.00,109,9.58,-5.03,11.77,1.80,0.00,-1.70,6.67,0.88,0.00,0.00,15.40,38.3,13.5
234867,-7.03,0.00,15.04,8,0.58,1257,0.00,0.00,13.03,16,26.05,26.00,109,9.72,-4.89,12.02,1.82,0.00,-1.70,7.06,0.88,0.00,0.00,15.00,38.3,13.5
234963,-6.25,0.00,14.81,8,0.59,1249,0.00,0.00,13.03,16,26.05,26.00,109,9.87,-4.74,12.17,1.82,0.00,-1.70,7.06,0.88,0.00,0.00,14.70,38.3,13.5
235058,-4.69,0.00,14.93,8,0.60,1255,0.00,0.00,13.03,16,26.05,26.00,109,10.01,-4.60,12.48,1.82,0.00,-1.70,7.45,0.90,0.00,0.00,15.10,38.3,13.5
235155,-3.12,0.00,15.04,8,0.60,1248,0.00,0.00,13.03,16,26.05,26.00,109,10.16,-4.49,12.38,1.84,0.00,-1.70,7.45,0.90,0.00,0.00,15.10,38.3,13.5
235251,-3.12,0.00,15.39,8,0.61,1258,0.00,0.00,13.03,16,26.05,26.00,109,10.30,-4.39,12.74,1.84,0.00,-1.70,7.45,0.90,0.00,0.00,15.30,38.3,13.5
235346,-3.12,0.00,15.50,8,0.62,1241,0.00,0.00,13.03,16,26.05,26.00,109,10.30,-4.27,12.79,1.84,0.00,-1.70,7.84,0.90,0.00,0.00,15.30,38.3,13.5
235443,-3.12,0.00,15.16,8,0.63,1237,0.00,0.00,13.03,16,25.70,26.00,109,10.59,-4.14,12.99,1.86,0.00,-1.70,7.84,0.90,0.00,0.00,15.10,38.3,13.5
235538,-3.12,0.00,15.27,8,0.64,1198,0.00,0.00,13.03,16,25.70,25.50,109,10.59,-3.96,12.74,1.84,0.00,-1.70,7.84,0.92,0.00,0.00,15.00,38.3,13.5
235633,-3.91,0.00,14.81,8,0.65,1187,0.00,0.00,13.03,16,25.35,25.00,109,10.88,-3.77,12.93,1.86,0.00,-1.70,7.84,0.90,0.00,0.00,14.90,38.3,13.5
235730,-3.91,0.00,14.93,8,0.68,1150,0.00,0.00,12.68,16,25.00,25.00,109,11.03,-3.62,12.88,1.84,0.00,-1.70,7.84,0.90,0.00,0.00,14.80,38.3,13.5
235826,-3.91,0.00,14.70,8,0.68,1124,0.00,0.00,13.03,16,25.00,24.50,109,11.17,-3.46,12.88,1.84,0.00,-1.70,7.84,0.90,0.00,0.00,14.90,38.3,13.5
235921,-3.91,0.00,14.70,8,0.65,1159,0.00,0.00,13.43,16,25.70,25.50,109,11.32,-3.50,12.83,1.86,0.00,-1.70,7.84,0.92,0.00,0.00,14.70,38.3,13.5
236017,-3.91,0.00,14.47,8,0.63,1294,0.00,0.00,13.04,16,26.41,26.00,109,11.03,-3.81,12.68,1.86,0.00,-1.70,7.84,0.92,0.00,0.00,14.60,38.3,13.5
236114,-3.12,0.00,14.70,8,0.62,1338,0.00,0.00,13.04,16,27.11,27.00,111,10.88,-4.14,13.15,1.86,0.00,-1.70,7.84,0.92,0.00,0.00,14.60,38.3,13.5
236210,-2.34,0.00,14.81,8,0.61,1407,0.00,0.00,13.04,16,27.81,27.00,111,10.59,-4.39,13.61,1.90,0.00,-1.70,8.24,0.92,0.00,0.00,14.70,38.3,13.5
236305,-1.56,0.00,15.16,8,0.59,1485,0.00,0.00,13.05,16,28.52,28.50,111,10.16,-4.66,13.96,1.88,0.00,-1.70,8.24,0.92,0.00,0.00,15.10,38.3,13.5
236401,-1.56,0.00,15.16,8,0.57,1563,0.00,0.00,13.06,16,28.87,28.50,111,10.01,-4.95,13.79,1.92,0.00,-1.70,8.24,0.92,0.00,0.00,15.10,38.3,13.5
236496,-1.56,0.00,14.81,8,0.55,1600,0.00,0.00,13.06,16,29.57,29.50,111,9.72,-5.16,14.27,1.90,0.00,-1.70,8.24,0.92,0.00,0.00,15.10,38.3,13.5
236592,-2.34,0.00,14.70,8,0.54,1628,0.00,0.00,13.06,16,30.27,29.50,111,9.58,-5.49,14.39,1.92,0.00,-1.70,8.24,0.92,0.00,0.00,14.90,38.3,13.5
236688,-2.34,0.00,14.59,8,0.52,1736,0.00,0.00,13.07,16,30.62,30.50,111,9.00,-5.88,14.56,1.92,0.00,-1.70,8.24,0.92,0.00,0.00,14.70,38.3,13.5
236785,-3.12,0.00,14.47,8,0.51,1728,0.00,0.00,13.07,16,31.33,30.50,111,8.85,-6.13,14.86,1.92,0.00,-1.70,7.84,0.92,0.00,0.00,14.50,38.3,13.5
236880,-2.34,0.00,14.47,8,0.50,1827,0.00,0.00,13.07,16,31.68,31.00,111,8.42,-6.32,14.86,1.94,0.00,-1.70,7.84,0.92,0.00,0.00,14.60,38.3,13.5
236976,-2.34,0.00,14.70,8,0.47,1868,0.00,0.00,13.07,16,32.38,32.00,111,8.27,-6.54,14.80,1.94,0.00,-1.70,7.84,0.92,0.00,0.00,14.70,38.3,13.5
237073,-1.56,0.00,14.70,8,0.45,1945,0.00,0.00,13.07,16,32.73,32.50,111,8.13,-6.65,14.75,1.92,0.00,-1.70,7.84,0.92,0.00,0.00,14.80,38.3,13.5
237168,-1.56,0.00,14.81,8,0.45,1962,0.00,0.00,13.07,16,33.09,33.00,111,7.98,-6.79,14.80,1.92,0.00,-1.70,7.84,0.92,0.00,0.00,15.10,38.3,13.5
237264,-0.78,0.00,14.81,8,0.44,2038,0.00,0.00,13.07,16,33.79,33.00,111,7.84,-6.88,14.75,1.94,0.00,-2.01,8.24,0.92,0.00,0.00,15.00,38.3,13.5
237360,-0.78,0.00,14.93,8,0.43,2067,0.00,0.00,13.07,16,34.14,34.00,111,7.69,-7.02,14.92,1.94,0.00,-2.01,7.84,0.92,0.00,0.00,15.00,38.3,13.5
237456,-0.78,0.00,14.93,8,0.42,2134,0.00,0.00,13.07,16,34.49,34.00,111,7.69,-7.14,14.80,1.94,0.00,-2.01,7.84,0.90,0.00,0.00,15.00,38.3,13.5
237551,-0.78,0.00,14.81,8,0.42,2159,0.00,0.00,13.07,16,34.84,34.50,111,7.55,-7.19,15.17,1.94,0.00,-2.01,7.84,0.90,0.00,0.00,14.80,38.3,13.5
237648,-0.78,0.00,14.81,8,0.41,2226,0.00,0.00,13.07,16,35.55,35.50,111,7.55,-7.37,15.30,1.94,0.00,-2.01,7.45,0.90,0.00,0.00,14.80,38.3,13.5
237743,-0.78,0.00,14.70,8,0.40,2234,0.00,0.00,13.07,16,35.55,35.50,111,7.25,-7.56,14.92,1.94,0.00,-2.01,6.67,0.88,0.00,0.00,14.80,38.3,13.5
237839,-1.56,0.00,14.81,8,0.39,2270,0.00,0.00,13.07,16,36.25,35.50,111,7.11,-7.75,14.86,1.92,0.00,-2.01,6.67,0.88,0.00,0.00,14.80,38.3,13.5
237935,-2.34,0.00,14.24,8,0.38,2335,0.00,0.00,13.07,16,36.95,36.50,111,6.82,-7.89,14.68,1.94,0.00,-2.01,6.67,0.88,0.00,0.00,14.60,38.3,13.5
238031,-3.91,0.00,14.13,8,0.38,2306,0.00,0.00,13.07,16,36.95,36.50,111,6.82,-7.89,15.05,1.94,0.00,-2.01,6.27,0.86,0.00,0.00,14.40,38.3,13.5
238128,-3.91,0.00,14.13,8,0.38,2356,0.00,0.00,13.07,16,37.30,36.50,111,6.82,-8.06,15.05,1.94,0.00,-2.01,5.88,0.86,0.00,0.00,14.50,38.3,13.5
238224,-3.91,0.00,14.13,8,0.36,2408,0.00,0.00,13.07,16,38.01,38.00,111,6.53,-8.26,14.56,1.92,0.00,-2.01,5.88,0.84,0.00,0.00,14.50,38.3,13.5
238319,-3.12,0.00,14.47,8,0.35,2462,0.00,0.00,13.07,16,38.36,38.00,111,6.24,-8.45,14.56,1.92,0.00,-2.01,5.49,0.84,0.00,0.00,14.70,38.3,13.5
238415,-3.12,0.00,14.59,8,0.34,2464,0.00,0.00,13.07,16,38.71,38.50,111,6.24,-8.70,14.56,1.92,0.00,-2.01,5.10,0.82,0.00,0.00,14.80,38.3,13.5
238511,-3.91,0.00,14.70,8,0.33,2526,0.00,0.00,13.07,16,39.41,39.00,111,5.80,-8.91,13.73,1.88,0.00,-2.01,5.10,0.82,0.00,0.00,14.80,38.3,13.5
238607,-6.25,0.00,14.13,8,0.32,2539,0.00,0.00,13.07,16,39.41,39.50,111,5.66,-9.07,13.60,1.88,0.00,-2.01,5.10,0.82,0.00,0.00,14.70,38.3,13.5
238703,-5.47,0.00,14.24,8,0.32,2558,0.00,0.00,13.07,16,39.77,39.50,111,5.51,-9.17,13.60,1.88,0.00,-2.01,4.71,0.82,0.00,0.00,14.50,38.3,13.5
238798,-4.69,0.00,14.47,8,0.30,2581,0.00,0.00,13.07,16,40.12,40.00,111,5.37,-9.40,13.03,1.86,0.00,-2.01,3.92,0.80,0.00,0.00,14.50,38.3,13.5
238895,-4.69,0.00,14.70,8,0.29,2593,0.00,0.00,13.08,16,41.17,40.00,111,5.37,-9.61,12.59,1.82,0.00,-2.01,3.92,0.80,0.00,0.00,14.60,38.3,13.5
238992,-4.69,0.00,14.70,8,0.28,2608,0.00,0.00,13.08,16,40.82,40.50,111,5.08,-9.73,11.97,1.80,0.00,-2.01,3.92,0.78,0.00,0.00,14.90,38.3,13.5
239087,-4.69,0.00,14.81,8,0.28,2600,0.00,0.00,13.07,16,40.82,40.50,111,4.93,-9.78,12.13,1.80,0.00,-2.01,3.53,0.78,0.00,0.00,14.80,38.3,13.5
239183,-3.91,0.00,14.81,8,0.28,2607,0.00,0.00,13.07,16,40.82,40.50,111,4.93,-9.84,12.02,1.80,0.00,-2.01,3.92,0.78,0.00,0.00,14.80,38.3,13.5
239279,-3.12,0.00,14.93,8,0.27,2625,0.00,0.00,13.07,16,41.17,41.00,111,4.79,-9.86,11.97,1.80,0.00,-2.01,3.53,0.78,0.00,0.00,15.00,38.3,13.5
239375,-3.91,0.00,14.93,8,0.28,2630,0.00,0.00,13.07,16,41.52,41.00,111,4.79,-9.90,11.82,1.82,0.00,-2.01,3.53,0.78,0.00,0.00,15.00,38.3,13.5
239471,-3.12,0.00,14.81,8,0.27,2606,0.00,0.00,13.07,16,41.17,41.00,111,4.79,-9.90,12.02,1.80,0.00,-2.01,3.53,0.78,0.00,0.00,14.90,38.3,13.5
239567,-2.34,0.00,14.81,8,0.28,2625,0.00,0.00,13.07,16,41.17,41.00,111,4.79,-9.90,12.18,1.82,0.00,-2.01,3.53,0.78,0.00,0.00,15.00,38.3,13.5
239663,-2.34,0.00,14.93,8,0.27,2621,0.00,0.00,13.07,16,40.82,40.50,111,4.79,-9.92,11.91,1.80,0.00,-2.01,3.53,0.78,0.00,0.00,15.00,38.3,13.5
239762,-3.12,0.00,14.81,8,0.27,2617,0.00,0.00,13.07,16,41.17,41.00,111,4.79,-9.94,11.82,1.80,0.00,-2.01,3.14,0.76,0.00,0.00,14.80,38.3,13.5
239855,-3.12,0.00,14.47,8,0.25,2621,0.00,0.00,13.07,16,41.17,41.00,111,4.79,-10.17,11.37,1.76,0.00,-2.01,2.35,0.74,0.00,0.00,14.60,38.3,13.5
239950,-3.12,0.00,14.70,8,0.24,2590,0.00,0.00,13.07,16,41.17,41.00,111,4.35,-10.33,10.76,1.72,0.00,-2.01,2.35,0.74,0.00,0.00,14.70,38.3,13.5
240046,-3.91,0.00,14.59,8,0.24,2608,0.00,0.00,13.07,16,41.17,41.00,111,4.35,-10.42,10.23,1.72,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
240143,-3.91,0.00,14.36,8,0.24,2582,0.00,0.00,13.07,16,40.47,40.00,111,4.21,-10.48,10.19,1.72,0.00,-2.01,1.96,0.72,0.00,0.00,14.60,38.3,13.5
240238,-3.91,0.00,14.36,8,0.23,2552,0.00,0.00,13.07,16,40.12,40.00,111,4.21,-10.50,10.05,1.70,0.00,-2.01,1.96,0.72,0.00,0.00,14.60,38.3,13.5
240334,-4.69,0.00,14.47,8,0.23,2562,0.00,0.00,13.07,16,40.12,40.00,111,4.21,-10.54,9.92,1.70,0.00,-2.01,1.96,0.72,0.00,0.00,14.50,38.3,13.5
240431,-5.47,0.00,14.59,8,0.23,2559,0.00,0.00,13.07,16,40.12,40.00,111,4.21,-10.52,9.92,1.70,0.00,-2.01,1.96,0.72,0.00,0.00,14.50,38.3,13.5
240527,-6.25,0.00,14.24,8,0.23,2515,0.00,0.00,13.07,16,39.77,39.50,111,4.21,-10.50,9.75,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.60,38.3,13.5
240622,-5.47,0.00,14.36,8,0.23,2505,0.00,0.00,13.07,16,39.41,39.50,111,4.21,-10.52,9.75,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.50,38.3,13.5
240719,-5.47,0.00,14.47,8,0.23,2548,0.00,0.00,13.07,16,39.06,39.00,111,4.21,-10.48,9.74,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.60,38.3,13.5
240815,-4.69,0.00,14.59,8,0.24,2460,0.00,0.00,13.07,16,38.71,38.50,111,4.21,-10.48,9.74,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.60,38.3,13.5
240910,-4.69,0.00,14.81,8,0.23,2459,0.00,0.00,13.07,16,38.71,38.50,111,4.21,-10.42,9.66,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241006,-4.69,0.00,14.81,8,0.24,2437,0.00,0.00,13.07,16,38.36,38.00,111,4.21,-10.40,9.58,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.90,38.3,13.5
241102,-4.69,0.00,14.81,8,0.23,2426,0.00,0.00,13.07,16,38.01,38.00,111,4.35,-10.36,9.58,1.66,0.00,-2.01,1.96,0.72,0.00,0.00,14.80,38.3,13.5
241197,-4.69,0.00,14.70,8,0.24,2389,0.00,0.00,13.07,16,38.01,37.50,111,4.35,-10.33,9.41,1.68,0.00,-2.01,1.96,0.72,0.00,0.00,14.80,38.3,13.5
241294,-4.69,0.00,14.70,8,0.24,2387,0.00,0.00,13.07,16,37.66,37.50,111,4.35,-10.31,9.41,1.66,0.00,-2.01,1.96,0.72,0.00,0.00,14.80,38.3,13.5
241390,-4.69,0.00,14.70,8,0.23,2362,0.00,0.00,13.07,16,37.30,37.50,111,4.35,-10.36,9.33,1.64,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241486,-6.25,0.00,14.59,8,0.23,2342,0.00,0.00,13.07,16,37.30,37.00,111,4.35,-10.36,9.02,1.64,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241581,-5.47,0.00,14.36,8,0.23,2321,0.00,0.00,13.07,16,37.30,36.50,111,4.35,-10.42,8.86,1.64,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241677,-6.25,0.00,14.36,8,0.22,2296,0.00,0.00,13.07,16,36.95,36.50,111,4.21,-10.44,8.47,1.62,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241773,-6.25,0.00,14.47,8,0.22,2272,0.00,0.00,13.07,16,36.60,36.50,111,4.21,-10.50,8.31,1.60,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241868,-5.47,0.00,14.47,8,0.21,2265,0.00,0.00,13.07,16,36.60,36.50,111,4.21,-10.52,8.10,1.58,0.00,-2.01,1.96,0.72,0.00,0.00,14.70,38.3,13.5
241964,-5.47,0.00,14.59,8,0.21,2289,0.00,0.00,13.07,16,36.25,36.00,111,4.21,-10.56,8.01,1.58,0.00,-2.01,2.35,0.74,0.00,0.00,14.70,38.3,13.5
242061,-5.47,0.00,14.70,8,0.22,2231,0.00,0.00,13.07,16,36.25,36.00,111,4.21,-10.48,7.92,1.58,0.00,-2.01,3.14,0.74,0.00,0.00,14.60,38.3,13.5
242157,-5.47,0.00,14.81,8,0.24,2212,0.00,0.00,13.07,16,35.90,36.00,111,4.21,-10.27,8.26,1.60,0.00,-2.01,3.92,0.78,0.00,0.00,14.80,38.3,13.5
242252,-5.47,0.00,14.81,8,0.28,2202,0.00,0.00,12.51,16,35.90,35.50,111,4.64,-9.86,10.05,1.70,0.00,-2.01,5.10,0.82,0.00,0.00,14.70,38.3,13.5
242349,-4.69,0.00,14.70,8,0.30,2214,0.00,0.00,13.06,16,35.55,35.50,111,4.93,-9.44,10.57,1.74,0.00,-2.01,5.49,0.82,0.00,0.00,14.80,38.3,13.5
242444,-5.47,0.00,14.81,8,0.32,2177,0.00,0.00,13.06,16,35.55,35.50,111,5.37,-9.17,11.47,1.78,0.00,-2.01,5.88,0.84,0.00,0.00,14.80,38.3,13.5
242540,-6.25,0.00,14.59,8,0.34,2176,0.00,0.00,13.05,16,35.20,35.00,111,5.66,-8.88,11.77,1.80,0.00,-2.01,6.27,0.86,0.00,0.00,14.80,38.3,13.5
242636,-5.47,0.00,14.47,8,0.35,2178,0.00,0.00,13.05,16,35.55,35.00,111,5.95,-8.59,12.59,1.86,0.00,-2.01,6.67,0.86,0.00,0.00,14.70,38.3,13.5
242733,-4.69,0.00,14.70,8,0.37,2214,0.00,0.00,13.05,16,35.55,35.50,111,6.24,-8.24,13.67,1.88,0.00,-2.01,7.06,0.88,0.00,0.00,14.70,38.3,13.5
242828,-4.69,0.00,14.81,8,0.39,2235,0.00,0.00,13.05,16,35.55,35.50,111,6.53,-7.81,13.91,1.92,0.00,-2.01,7.84,0.90,0.00,0.00,15.00,38.3,13.5
242924,-2.34,0.00,14.93,8,0.43,2194,0.00,0.00,12.59,16,35.20,35.00,111,6.96,-7.44,15.37,1.96,0.00,-2.01,8.24,0.92,0.00,0.00,15.10,38.3,13.5
243020,-1.56,0.00,15.16,8,0.45,2239,0.00,0.00,12.65,16,35.55,35.50,111,7.25,-7.06,15.65,2.02,0.00,-2.01,9.02,0.94,0.00,0.00,15.40,38.3,13.5
243116,-1.56,0.00,15.27,8,0.49,2262,0.00,0.00,13.04,16,35.55,35.50,111,7.84,-6.56,17.92,2.06,0.00,-2.01,9.41,0.96,0.00,0.00,15.20,38.3,13.5
243212,-1.56,0.00,14.93,8,0.51,2296,0.00,0.00,13.03,16,35.55,35.50,111,8.13,-6.15,19.23,2.08,0.00,-2.01,10.20,0.98,0.00,0.00,15.20,38.3,13.5
243308,-2.34,0.00,14.70,8,0.53,2325,0.00,0.00,13.03,16,35.90,35.50,111,8.71,-5.90,20.32,2.12,0.00,-2.01,10.59,1.00,0.00,0.00,14.80,38.3,13.5
243404,-2.34,0.00,14.47,8,0.53,2331,0.00,0.00,13.04,16,36.60,36.50,111,8.85,-5.72,20.87,2.14,0.00,-2.01,10.98,1.00,0.00,0.00,14.70,38.3,13.5
243500,-1.56,0.00,14.59,8,0.56,2439,0.00,0.00,13.04,16,36.95,36.50,111,9.14,-5.47,22.39,2.18,0.00,-2.01,11.37,1.02,0.00,0.00,14.70,38.3,13.5
243595,-0.78,0.00,14.93,8,0.57,2449,0.00,0.00,13.04,16,37.66,37.00,111,9.29,-5.34,23.08,2.20,0.00,-2.01,11.76,1.04,0.00,0.00,15.10,38.3,13.5
243692,-0.78,0.00,14.93,8,0.58,2546,0.00,0.00,13.04,16,38.36,38.00,111,9.43,-5.22,24.23,2.24,0.00,-2.01,12.16,1.04,0.00,0.00,15.20,38.3,13.5
243787,0.78,0.00,14.93,8,0.58,2589,0.00,0.00,13.04,16,38.71,38.00,111,9.43,-5.09,24.93,2.26,0.00,-2.01,12.55,1.04,0.00,0.00,15.30,38.3,13.5
243884,1.56,0.00,15.16,8,0.60,2636,0.00,0.00,13.04,16,39.06,38.50,111,9.72,-4.93,25.54,2.28,0.00,-2.01,12.94,1.06,0.00,0.00,15.20,38.3,13.5
243979,2.34,0.00,15.04,8,0.62,2681,0.00,0.00,13.04,16,39.77,39.00,111,9.72,-4.70,27.43,2.32,0.00,-2.01,13.73,1.10,0.00,0.00,15.20,38.3,13.5
244075,2.34,0.00,15.16,8,0.64,2785,0.00,0.00,13.04,16,40.12,39.50,111,10.16,-4.51,28.32,2.34,0.00,-2.01,14.12,1.10,0.00,0.00,15.20,38.3,13.5
244172,2.34,0.00,14.93,8,0.67,2826,0.00,0.00,12.58,16,40.12,39.50,111,10.16,-4.39,31.06,2.38,0.00,-2.01,14.51,1.12,0.00,0.00,14.90,38.3,13.5
244267,1.56,0.00,14.81,8,0.69,2943,0.00,0.00,13.04,16,40.12,40.00,111,10.30,-4.29,32.26,2.40,0.00,-2.01,14.90,1.12,0.00,0.00,14.60,38.3,13.5
244364,-2.34,0.00,14.13,8,0.70,2988,0.00,0.00,13.04,16,40.47,40.00,109,10.45,-4.20,34.79,2.42,0.00,-2.01,15.29,1.14,0.00,0.00,14.30,38.0,13.4
244459,-3.12,0.00,13.78,8,0.71,3041,0.00,0.00,13.04,16,40.82,40.50,109,10.45,-4.00,35.56,2.44,0.00,-2.01,15.69,1.16,0.00,0.00,14.00,37.9,13.4
