Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Intake Air Temperature (F),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
123179,-7.81,0.00,14.24,8,0.00,0.00,16,99,5.40,1.46,14.60
123227,-8.59,0.00,14.36,8,0.00,0.00,16,99,6.62,1.56,14.70
123267,-8.59,0.00,14.36,8,0.00,0.00,16,99,6.62,1.58,14.70
123308,-8.59,0.00,14.36,8,0.00,0.00,16,99,7.46,1.58,14.60
123349,-9.38,0.00,14.36,8,0.00,0.00,16,99,7.57,1.60,14.60
123387,-8.59,0.00,14.36,8,0.00,0.00,16,99,7.57,1.62,14.60
123431,-9.38,0.00,14.36,8,0.00,0.00,16,99,8.11,1.62,14.60
123472,-9.38,0.00,14.24,8,0.00,0.00,16,99,8.27,1.62,14.60
123513,-10.16,0.00,14.24,8,0.00,0.00,16,99,8.27,1.62,14.70
123554,-12.50,0.00,13.55,8,0.00,0.00,16,99,8.36,1.64,14.70
123592,-12.50,0.00,13.55,8,0.00,0.00,16,99,8.36,1.64,14.70
123636,-14.06,0.00,13.55,8,0.00,0.00,16,99,8.60,1.64,14.50
123677,-14.84,0.00,13.09,8,0.00,0.00,16,99,9.04,1.66,14.50
123716,-14.84,0.00,13.09,8,0.00,0.00,16,99,9.04,1.70,14.20
123757,-14.84,0.00,12.98,8,0.00,0.00,16,99,9.48,1.70,14.20
123800,-13.28,0.00,13.67,8,0.00,0.00,16,99,9.75,1.72,14.00
123840,-13.28,0.00,13.67,8,0.00,0.00,16,99,9.75,1.72,14.00
123880,-10.94,0.00,14.01,8,0.00,0.00,16,99,9.97,1.72,14.00
123924,-10.16,0.00,14.01,8,0.00,0.00,16,99,9.97,1.72,13.90
123960,-9.38,0.00,14.59,8,0.00,0.00,16,99,10.23,1.72,13.90
124005,-7.81,0.00,15.16,8,0.00,0.00,16,99,10.33,1.74,14.30
124046,-6.25,0.00,15.16,8,0.00,0.00,16,99,10.33,1.76,14.30
124084,-6.25,0.00,15.62,8,0.00,0.00,16,99,10.49,1.76,14.30
124129,-4.69,0.00,15.96,8,0.00,0.00,16,99,10.64,1.76,15.20
124168,-4.69,0.00,15.96,8,0.00,0.00,16,99,10.64,1.76,15.20
124210,-3.91,0.00,15.96,8,0.00,0.00,16,99,10.85,1.76,15.90
124244,-3.91,0.00,15.96,8,0.00,0.00,16,99,10.85,1.76,15.90
124292,-3.91,0.00,15.85,8,0.00,0.00,16,99,10.89,1.76,16.00
124333,-3.91,0.00,15.73,8,0.00,0.00,16,99,11.19,1.78,16.00
124373,-4.69,0.00,15.73,8,0.00,0.00,16,99,11.19,1.78,16.00
124415,-3.91,0.00,15.39,8,0.00,0.00,16,99,11.35,1.78,15.90
124455,-4.69,0.00,15.16,8,0.00,0.00,16,99,11.51,1.80,15.90
124496,-4.69,0.00,15.16,8,0.00,0.00,16,99,11.51,1.80,15.60
124537,-4.69,0.00,15.16,8,0.00,0.00,16,99,11.61,1.80,15.60
124586,-4.69,0.00,15.16,8,0.00,0.00,16,99,11.61,1.80,15.60
124619,-4.69,0.00,15.04,8,0.00,0.00,16,99,11.56,1.80,15.20
124678,-4.69,0.00,14.81,8,0.00,0.00,16,99,11.77,1.80,15.20
124710,-3.91,0.00,14.81,8,0.00,0.00,16,99,11.77,1.80,15.00
124742,-3.91,0.00,14.81,8,0.00,0.00,16,99,11.77,1.80,15.00
124780,-3.91,0.00,14.93,8,0.00,0.00,16,99,11.82,1.80,15.00
124825,-3.12,0.00,14.93,8,0.00,0.00,16,99,11.82,1.80,15.00
124865,-3.12,0.00,15.04,8,0.00,0.00,16,99,11.88,1.82,15.00
124901,-2.34,0.00,15.04,8,0.00,0.00,16,99,11.88,1.80,15.10
124941,-2.34,0.00,15.04,8,0.00,0.00,16,99,11.82,1.80,15.10
124981,-2.34,0.00,15.04,8,0.00,0.00,16,99,11.88,1.82,15.10
125024,-2.34,0.00,15.04,8,0.00,0.00,16,99,11.88,1.82,15.10
125064,-2.34,0.00,15.04,8,0.00,0.00,16,99,11.93,1.82,15.10
125112,-2.34,0.00,14.93,8,0.00,0.00,16,99,12.04,1.82,15.10
125153,-2.34,0.00,14.93,8,0.00,0.00,16,99,12.04,1.82,15.10
125194,-2.34,0.00,14.81,8,0.00,0.00,16,99,12.10,1.82,15.10
125228,-2.34,0.00,14.81,8,0.00,0.00,16,99,12.10,1.82,15.00
125276,-3.12,0.00,14.70,8,0.00,0.00,16,99,12.20,1.82,15.00
125317,-2.34,0.00,14.70,8,0.00,0.00,16,99,12.10,1.82,14.80
125353,-3.12,0.00,14.70,8,0.00,0.00,16,99,12.10,1.82,14.80
125395,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.15,1.82,14.70
125440,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.15,1.84,14.70
125481,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.15,1.84,14.70
125522,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.31,1.84,14.60
125563,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.31,1.84,14.60
125605,-2.34,0.00,14.47,8,0.00,0.00,16,99,12.37,1.84,14.60
125644,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.42,1.84,14.60
125681,-2.34,0.00,14.47,8,0.00,0.00,16,99,12.42,1.84,14.60
125727,-2.34,0.00,14.70,8,0.00,0.00,16,99,12.42,1.84,14.70
125769,-2.34,0.00,14.47,8,0.00,0.00,16,99,12.53,1.84,14.70
125819,-2.34,0.00,14.47,8,0.00,0.00,16,99,12.53,1.84,14.70
125850,-3.12,0.00,14.47,8,0.00,0.00,16,99,12.37,1.84,14.70
125885,-2.34,0.00,14.47,8,0.00,0.00,16,99,12.37,1.84,14.70
125931,-3.91,0.00,14.47,8,0.00,0.00,16,99,12.37,1.84,14.80
125980,-3.91,0.00,14.13,8,0.00,0.00,16,99,12.53,1.84,14.80
126020,-4.69,0.00,14.13,8,0.00,0.00,16,99,12.53,1.84,14.60
126058,-7.03,0.00,14.01,8,0.00,0.00,16,99,12.64,1.84,14.60
126093,-7.03,0.00,13.67,8,0.00,0.00,16,99,12.75,1.86,14.60
126138,-7.03,0.00,13.67,8,0.00,0.00,16,99,12.75,1.86,14.30
126183,-6.25,0.00,13.44,8,0.00,0.00,16,99,12.85,1.86,14.30
126215,-5.47,0.00,13.44,8,0.00,0.00,16,99,12.85,1.86,14.10
126263,-4.69,0.00,14.01,8,0.00,0.00,16,99,13.08,1.86,14.10
126301,-3.12,0.00,14.59,8,0.00,0.00,16,99,13.20,1.88,14.50
126341,-2.34,0.00,14.59,8,0.00,0.00,16,99,13.20,1.88,14.50
126381,-1.56,0.00,14.81,8,0.00,0.00,16,99,13.46,1.88,14.50
126424,-0.78,0.00,15.16,8,0.00,0.00,16,99,13.71,1.90,14.90
126464,-0.78,0.00,15.16,8,0.00,0.00,16,99,13.71,1.90,14.90
126506,-0.78,0.00,15.27,8,0.00,0.00,16,99,13.90,1.90,15.40
126540,-0.78,0.00,15.27,8,0.00,0.00,16,99,13.90,1.90,15.40
126583,-0.78,0.00,15.27,8,0.00,0.00,16,99,14.09,1.90,15.40
128615,-0.78,0.00,15.27,8,0.00,0.00,16,99,14.09,1.90,14.40
129009,-4.69,0.00,14.24,8,0.00,0.00,16,99,24.22,2.22,14.40
129049,-4.69,0.00,14.36,8,0.00,0.00,16,99,24.03,2.22,14.40
129084,-4.69,0.00,14.36,8,0.00,0.00,16,99,24.03,2.22,14.40
129130,-4.69,0.00,14.36,8,0.00,0.00,16,99,24.03,2.22,14.50
129173,-4.69,0.00,14.36,8,0.00,0.00,16,99,24.22,2.22,14.50
129203,-4.69,0.00,14.36,8,0.00,0.00,16,99,24.22,2.22,14.60
129248,-5.47,0.00,14.36,8,0.00,0.00,16,99,24.32,2.22,14.60
129292,-6.25,0.00,14.36,8,0.00,0.00,16,99,24.32,2.20,14.60
129339,-6.25,0.00,14.13,8,0.00,0.00,16,99,24.22,2.20,14.50
129372,-6.25,0.00,14.13,8,0.00,0.00,16,99,24.41,2.22,14.50
129416,-6.25,0.00,14.13,8,0.00,0.00,16,99,24.41,2.22,14.40
129454,-6.25,0.00,14.13,8,0.00,0.00,16,99,24.03,2.22,14.40
129503,-6.25,0.00,14.24,8,0.00,0.00,16,99,24.03,2.22,14.40
129542,-6.25,0.00,14.24,8,0.00,0.00,16,99,24.03,2.22,14.40
129578,-6.25,0.00,14.24,8,0.00,0.00,16,99,24.03,2.22,14.40
129624,-6.25,0.00,14.24,8,0.00,0.00,16,99,24.03,2.22,14.50
129665,-6.25,0.00,14.47,8,0.00,0.00,16,99,24.02,2.22,14.50
129707,-6.25,0.00,14.36,8,0.00,0.00,16,99,23.63,2.20,14.60
129748,-6.25,0.00,14.36,8,0.00,0.00,16,99,23.63,2.04,14.60
129784,-7.03,0.00,14.36,8,0.00,0.00,16,99,19.76,2.04,14.60
129826,-7.81,0.00,14.13,8,0.00,0.00,16,99,10.89,1.70,14.50
129864,-7.81,0.00,14.13,8,0.00,0.00,16,99,10.89,1.70,14.50
129911,-9.38,0.00,13.44,8,0.00,0.00,16,99,8.82,1.66,14.30
129953,-10.94,0.00,13.44,8,0.00,0.00,16,99,8.82,1.68,14.30
129986,-11.72,0.00,12.40,8,0.00,0.00,16,99,9.30,1.68,14.30
130034,0.00,0.00,11.60,10,0.00,0.00,16,99,10.17,1.72,13.10
130076,0.00,0.00,11.60,10,0.00,0.00,16,99,10.17,1.74,13.10
130117,0.00,0.00,11.37,10,0.00,0.00,16,99,10.49,1.74,11.80
130158,0.00,0.00,11.37,10,0.00,0.00,16,99,10.48,1.72,11.80
130193,0.00,0.00,11.37,10,0.00,0.00,16,99,10.48,1.72,11.80
130238,0.00,0.00,11.48,10,0.00,0.00,16,99,9.88,1.70,11.70
130282,0.00,0.00,11.48,10,0.00,0.00,16,99,9.88,1.66,11.70
130322,0.00,0.00,11.83,10,0.00,0.00,16,99,9.21,1.66,11.40
130362,0.00,0.00,12.52,10,0.00,0.00,16,99,8.56,1.64,11.40
130403,0.00,0.00,12.52,10,0.00,0.00,16,99,8.56,1.64,11.40
130442,0.00,0.00,14.01,10,0.00,0.00,16,99,8.69,1.64,11.40
130477,0.00,0.00,15.27,10,0.00,0.00,16,99,8.56,1.64,11.40
130526,0.00,0.00,15.27,10,0.00,0.00,16,99,8.56,1.64,11.90
130568,0.00,0.00,16.77,10,0.00,0.00,16,99,8.39,1.64,11.90
130609,0.00,0.00,16.77,10,0.00,0.00,16,99,8.39,1.62,13.00
130650,0.00,0.00,20.33,10,0.00,0.00,16,99,8.47,1.62,13.00
130685,0.00,0.00,21.71,10,0.00,0.00,16,99,7.98,1.60,13.00
130732,0.00,0.00,21.71,10,0.00,0.00,16,99,7.98,1.56,14.60
130772,0.00,0.00,22.39,10,0.00,0.00,16,99,7.33,1.56,14.60
130813,0.00,0.00,22.51,10,0.00,0.00,16,99,6.77,1.54,18.40
130855,0.00,0.00,22.51,10,0.00,0.00,16,99,6.77,1.54,18.40
130893,0.00,0.00,22.51,10,0.00,0.00,16,99,7.22,1.58,23.10
130933,0.00,0.00,22.51,10,0.00,0.00,16,99,7.22,1.54,23.10
130973,0.00,0.00,22.62,10,0.00,0.00,16,99,7.46,1.54,23.10
131017,0.00,0.00,22.74,10,0.00,0.00,16,99,6.84,1.54,30.40
131058,0.00,0.00,22.74,10,0.00,0.00,16,99,6.84,1.52,30.40
131094,0.00,0.00,22.51,10,0.00,0.00,16,99,6.62,1.52,30.40
131141,0.00,0.00,22.39,10,0.00,0.00,16,99,6.55,1.50,48.20
131183,0.00,0.00,22.39,10,0.00,0.00,16,99,6.55,1.50,48.20
131218,0.00,0.00,22.39,10,0.00,0.00,16,99,6.55,1.52,49.90
131258,0.00,0.00,22.39,10,0.00,0.00,16,99,6.55,1.50,49.90
131301,0.00,0.00,22.16,10,0.00,0.00,16,99,6.48,1.50,34.20
131341,0.00,0.00,20.33,10,0.00,0.00,16,99,6.37,1.50,34.20
131381,0.00,0.00,20.33,10,0.00,0.00,16,99,6.37,1.50,34.20
131428,0.00,0.00,15.96,10,0.00,0.00,16,97,6.48,1.50,26.60
131467,0.00,0.00,15.27,8,0.00,0.00,16,97,6.48,1.50,26.60
131510,-0.78,0.00,15.27,8,0.00,0.00,16,97,6.48,1.50,20.90
131550,-0.78,0.00,14.70,8,0.00,0.00,16,97,6.48,1.50,20.90
131592,-0.78,0.00,14.70,8,0.00,0.00,16,97,6.48,1.50,20.90
131633,-1.56,0.00,14.36,8,0.00,0.00,16,97,6.37,1.50,17.40
131674,-1.56,0.00,13.90,8,0.00,0.00,16,97,6.33,1.50,17.40
131716,-1.56,0.00,13.90,8,0.00,0.00,16,97,6.33,1.50,15.80
131756,-2.34,0.00,13.78,8,0.00,0.00,16,97,6.33,1.50,15.80
131797,-2.34,0.00,13.55,8,0.00,0.00,16,97,6.29,1.50,14.90
131839,-3.12,0.00,13.55,8,0.00,0.00,16,97,6.29,1.50,14.90
131880,-3.12,0.00,13.32,8,0.00,0.00,16,97,6.26,1.50,14.90
131920,-3.12,0.00,13.32,8,0.00,0.00,16,97,6.26,1.48,14.50
131961,-3.12,0.00,13.32,8,0.00,0.00,16,97,6.18,1.48,14.50
132002,-3.12,0.00,13.44,8,0.00,0.00,16,97,6.18,1.48,14.40
132043,-3.91,0.00,13.44,8,0.00,0.00,16,97,6.18,1.48,14.40
132084,-3.12,0.00,13.21,8,0.00,0.00,16,97,6.11,1.48,14.40
132128,-3.91,0.00,13.32,8,0.00,0.00,16,97,6.11,1.48,14.20
134169,-3.91,0.00,13.32,8,0.00,0.00,16,97,6.11,1.48,14.00
134552,-9.38,0.00,14.13,8,0.00,0.00,16,97,5.78,1.46,14.30
134584,-9.38,0.00,14.13,8,0.00,0.00,16,97,5.78,1.46,14.30
134627,-8.59,0.00,14.01,8,0.00,0.00,16,97,5.79,1.46,14.30
134663,-8.59,0.00,14.01,8,0.00,0.00,16,97,5.79,1.46,14.30
134712,-8.59,0.00,14.24,8,0.00,0.00,16,97,5.85,1.46,14.30
134752,-8.59,0.00,14.24,8,0.00,0.00,16,97,5.91,1.46,14.30
134794,-9.38,0.00,14.24,8,0.00,0.00,16,97,5.91,1.54,14.40
134834,-8.59,0.00,14.13,8,0.00,0.00,16,97,6.40,1.54,14.40
134875,-8.59,0.00,14.36,8,0.00,0.00,16,97,7.14,1.56,14.40
134916,-8.59,0.00,14.36,8,0.00,0.00,16,97,7.14,1.56,14.40
134958,-8.59,0.00,14.36,8,0.00,0.00,16,97,7.26,1.54,14.40
134997,-8.59,0.00,14.36,8,0.00,0.00,16,97,7.26,1.54,14.60
135036,-8.59,0.00,14.36,8,0.00,0.00,16,97,6.88,1.54,14.60
135074,-8.59,0.00,14.47,8,0.00,0.00,16,97,6.81,1.54,14.60
135119,-8.59,0.00,14.47,8,0.00,0.00,16,97,6.81,1.54,14.60
135157,-8.59,0.00,14.36,8,0.00,0.00,16,97,6.95,1.54,14.60
135204,-9.38,0.00,14.13,8,0.00,0.00,16,97,7.21,1.58,14.60
135245,-9.38,0.00,14.13,8,0.00,0.00,16,97,7.21,1.58,14.60
135283,-10.16,0.00,14.24,8,0.00,0.00,16,97,7.78,1.60,14.60
135327,-10.16,0.00,14.24,8,0.00,0.00,16,97,7.78,1.60,14.60
135368,-9.38,0.00,13.78,8,0.00,0.00,16,97,8.03,1.60,14.60
135409,-9.38,0.00,14.24,8,0.00,0.00,16,97,8.06,1.62,14.50
135450,-7.81,0.00,14.24,8,0.00,0.00,16,97,8.06,1.64,14.50
135487,-7.81,0.00,14.59,8,0.00,0.00,16,97,8.36,1.64,14.50
135532,-7.03,0.00,14.70,8,0.00,0.00,16,97,8.96,1.68,14.50
135573,-7.03,0.00,14.70,8,0.00,0.00,16,97,8.96,1.68,14.50
135614,-6.25,0.00,14.93,8,0.00,0.00,16,97,10.23,1.74,14.60
135655,-6.25,0.00,14.93,8,0.00,0.00,16,97,10.23,1.78,14.60
135697,-5.47,0.00,15.04,8,0.00,0.00,16,97,10.94,1.78,15.20
135730,-4.69,0.00,15.27,8,0.00,0.00,16,97,11.29,1.80,15.20
135779,-3.12,0.00,15.27,8,0.00,0.00,16,97,11.29,1.82,15.20
135819,-3.12,0.00,15.50,8,0.00,0.00,16,97,11.82,1.82,15.50
135853,-2.34,0.00,15.73,8,0.00,0.00,16,97,12.20,1.82,15.50
135897,-1.56,0.00,15.73,8,0.00,0.00,16,97,12.20,1.82,15.70
135935,-0.78,0.00,15.73,8,0.00,0.00,16,97,12.48,1.84,15.70
135983,0.00,0.00,15.73,8,0.00,0.00,16,97,12.48,1.84,15.70
136024,-0.78,0.00,15.73,8,0.00,0.00,16,97,12.64,1.84,15.70
136065,0.00,0.00,15.62,8,0.00,0.00,16,97,12.64,1.86,15.70
136107,0.78,0.00,15.62,8,0.00,0.00,16,97,12.64,1.86,15.70
136146,0.78,0.00,15.62,8,0.00,0.00,16,97,12.75,1.86,15.70
136182,0.78,0.00,15.39,8,0.00,0.00,16,97,12.79,1.86,15.70
136225,0.78,0.00,15.39,8,0.00,0.00,16,97,12.79,1.86,15.60
136265,0.78,0.00,15.27,8,0.00,0.00,16,97,12.79,1.86,15.60
136307,0.78,0.00,15.27,8,0.00,0.00,16,97,12.79,1.86,15.50
136347,0.78,0.00,15.04,8,0.00,0.00,16,97,12.90,1.86,15.50
136387,0.00,0.00,14.93,8,0.00,0.00,16,97,12.96,1.86,15.50
136435,0.00,0.00,14.93,8,0.00,0.00,16,97,12.96,1.86,15.30
136473,0.00,0.00,14.70,8,0.00,0.00,16,97,13.20,1.86,15.30
136516,0.00,0.00,14.59,8,0.00,0.00,16,97,13.26,1.88,15.00
136558,0.00,0.00,14.59,8,0.00,0.00,16,97,13.26,1.88,15.00
136599,-0.78,0.00,14.47,8,0.00,0.00,16,97,13.32,1.88,14.70
136641,-0.78,0.00,14.47,8,0.00,0.00,16,97,13.32,1.86,14.70
136681,-1.56,0.00,14.36,8,0.00,0.00,16,97,13.32,1.86,14.70
136723,-0.78,0.00,14.24,8,0.00,0.00,16,97,13.20,1.88,14.60
136763,-1.56,0.00,14.24,8,0.00,0.00,16,97,13.20,1.88,14.60
136803,-0.78,0.00,14.24,8,0.00,0.00,16,97,13.52,1.88,14.50
136840,-0.78,0.00,14.36,8,0.00,0.00,16,97,13.52,1.88,14.50
136884,0.00,0.00,14.36,8,0.00,0.00,16,97,13.52,1.88,14.50
136926,0.00,0.00,14.59,8,0.00,0.00,16,97,13.52,1.88,14.60
136967,0.00,0.00,14.70,8,0.00,0.00,16,97,13.65,1.88,14.60
137002,0.78,0.00,14.70,8,0.00,0.00,16,97,13.65,1.88,14.70
137050,0.00,0.00,14.70,8,0.00,0.00,16,97,13.52,1.88,14.70
137091,0.78,0.00,14.70,8,0.00,0.00,16,97,13.52,1.88,14.70
137132,0.78,0.00,14.70,8,0.00,0.00,16,97,13.45,1.88,14.80
137174,0.78,0.00,14.70,8,0.00,0.00,16,97,13.71,1.88,14.80
137213,0.78,0.00,14.70,8,0.00,0.00,16,97,13.71,1.90,14.80
137255,0.78,0.00,14.70,8,0.00,0.00,16,97,13.84,1.90,14.80
137296,0.78,0.00,14.59,8,0.00,0.00,16,97,13.71,1.90,14.80
137333,0.78,0.00,14.59,8,0.00,0.00,16,97,13.71,1.90,14.80
137377,0.78,0.00,14.59,8,0.00,0.00,16,97,13.71,1.88,14.80
137416,0.78,0.00,14.59,8,0.00,0.00,16,97,13.71,1.90,14.80
137456,0.00,0.00,14.59,8,0.00,0.00,16,95,13.77,1.90,14.80
137501,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.84,1.90,14.70
137539,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.84,1.88,14.70
137579,-0.78,0.00,14.24,8,0.00,0.00,16,95,13.65,1.88,14.70
137624,-0.78,0.00,14.24,8,0.00,0.00,16,95,13.65,1.88,14.60
137658,-0.78,0.00,14.13,8,0.00,0.00,16,95,13.64,1.88,14.60
137705,-1.56,0.00,14.24,8,0.00,0.00,16,95,13.78,1.88,14.50
137739,-0.78,0.00,14.24,8,0.00,0.00,16,95,13.78,1.90,14.50
137784,-0.78,0.00,14.24,8,0.00,0.00,16,95,13.78,1.90,14.50
137828,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.90,1.90,14.50
137869,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.90,1.90,14.50
137910,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.90,1.90,14.70
137944,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.90,1.90,14.70
137986,-0.78,0.00,14.36,8,0.00,0.00,16,95,13.84,1.90,14.70
138032,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.58,1.90,14.60
138074,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.58,1.90,14.60
138116,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.71,1.90,14.60
138154,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.90,1.90,14.60
138196,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.90,1.90,14.60
138238,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.78,1.90,14.60
138278,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.84,1.88,14.60
138316,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.84,1.88,14.60
138354,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.71,1.88,14.60
138398,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.71,1.88,14.60
138444,-2.34,0.00,14.36,8,0.00,0.00,16,95,13.65,1.88,14.60
138483,-1.56,0.00,14.36,8,0.00,0.00,16,95,13.45,1.88,14.60
138526,-2.34,0.00,14.36,8,0.00,0.00,16,95,13.45,1.84,14.60
138565,-2.34,0.00,14.36,8,0.00,0.00,16,95,12.70,1.84,14.60
138606,-2.34,0.00,14.36,8,0.00,0.00,16,95,12.70,1.82,14.50
138647,-3.12,0.00,14.24,8,0.00,0.00,16,95,12.20,1.82,14.50
138685,-3.12,0.00,14.13,8,0.00,0.00,16,95,11.51,1.78,14.50
138729,-3.91,0.00,14.13,8,0.00,0.00,16,95,11.51,1.66,14.50
138770,-4.69,0.00,14.01,8,0.00,0.00,16,95,9.66,1.66,14.50
138812,-4.69,0.00,13.90,8,0.00,0.00,16,95,8.60,1.64,14.40
138846,-6.25,0.00,13.90,8,0.00,0.00,16,95,8.60,1.58,14.40
138894,-7.03,0.00,13.55,8,0.00,0.00,16,95,7.66,1.58,14.20
138935,-8.59,0.00,13.55,8,0.00,0.00,16,95,7.66,1.54,14.20
138974,-9.38,0.00,13.21,8,0.00,0.00,16,95,7.14,1.54,14.20
139015,-10.94,0.00,12.98,8,0.00,0.00,16,95,6.62,1.50,14.00
139053,-12.50,0.00,12.98,8,0.00,0.00,16,95,6.62,1.50,14.00
139100,-13.28,0.00,12.63,8,0.00,0.00,16,95,6.44,1.50,13.70
139141,-14.84,0.00,12.40,8,0.00,0.00,16,95,6.40,1.50,13.70
139180,-15.62,0.00,12.40,8,0.00,0.00,16,95,6.40,1.50,13.70
139222,-17.19,0.00,12.29,8,0.00,0.00,16,95,6.40,1.50,13.50
139263,-17.97,0.00,12.29,8,0.00,0.00,16,95,6.40,1.50,13.50
139303,-19.53,0.00,12.29,8,0.00,0.00,16,95,6.48,1.50,13.10
139345,-19.53,0.00,12.17,8,0.00,0.00,16,95,6.55,1.52,13.10
139375,-21.09,0.00,12.17,8,0.00,0.00,16,95,6.55,1.50,13.10
139427,-21.88,0.00,12.29,8,0.00,0.00,16,95,6.59,1.50,12.90
139467,-21.88,0.00,12.29,8,0.00,0.00,16,95,6.66,1.52,12.90
139508,-21.88,0.00,12.29,8,0.00,0.00,16,95,6.66,1.52,12.90
139539,-21.88,0.00,12.63,8,0.00,0.00,16,95,6.70,1.52,12.90
139584,-21.88,0.00,12.75,8,0.00,0.00,16,95,6.77,1.52,12.90
139633,-21.88,0.00,12.75,8,0.00,0.00,16,95,6.77,1.52,12.90
139672,-21.88,0.00,13.09,8,0.00,0.00,16,95,6.73,1.52,12.90
139706,-21.88,0.00,13.09,8,0.00,0.00,16,95,6.73,1.52,13.10
139753,-21.88,0.00,13.44,8,0.00,0.00,16,95,6.62,1.52,13.10
139784,-21.88,0.00,13.90,8,0.00,0.00,16,95,6.66,1.52,13.10
139836,-21.09,0.00,13.90,8,0.00,0.00,16,95,6.66,1.52,13.50
139877,-20.31,0.00,14.13,8,0.00,0.00,16,95,6.66,1.52,13.50
139906,-20.31,0.00,14.47,8,0.00,0.00,16,95,6.59,1.52,13.90
139959,-19.53,0.00,14.47,8,0.00,0.00,16,95,6.59,1.52,13.90
139999,-19.53,0.00,14.70,8,0.00,0.00,16,95,6.59,1.52,13.90
140042,-19.53,0.00,14.70,8,0.00,0.00,16,95,6.59,1.52,14.20
140068,-18.75,0.00,14.81,8,0.00,0.00,16,95,6.62,1.52,14.20
140123,-18.75,0.00,14.93,8,0.00,0.00,16,95,6.62,1.52,14.20
140158,-17.97,0.00,14.93,8,0.00,0.00,16,95,6.62,1.52,14.20
140207,-17.97,0.00,15.04,8,0.00,0.00,16,95,6.59,1.52,14.80
140246,-17.19,0.00,15.16,8,0.00,0.00,16,95,6.59,1.52,14.80
140282,-16.41,0.00,15.16,8,0.00,0.00,16,95,6.59,1.52,14.80
140324,-16.41,0.00,15.27,8,0.00,0.00,16,95,6.59,1.50,15.10
140364,-15.62,0.00,15.27,8,0.00,0.00,16,95,6.59,1.52,15.10
140407,-15.62,0.00,15.27,8,0.00,0.00,16,95,6.55,1.52,15.40
140447,-14.84,0.00,15.27,8,0.00,0.00,16,95,6.59,1.52,15.40
140487,-14.84,0.00,15.27,8,0.00,0.00,16,95,6.59,1.50,15.40
140534,-14.84,0.00,15.16,8,0.00,0.00,16,95,6.55,1.50,15.50
140569,-14.84,0.00,15.16,8,0.00,0.00,16,95,6.48,1.50,15.50
140614,-14.06,0.00,15.16,8,0.00,0.00,16,95,6.48,1.50,15.30
140652,-14.06,0.00,15.16,8,0.00,0.00,16,95,6.48,1.52,15.30
140697,-14.06,0.00,15.16,8,0.00,0.00,16,95,6.48,1.50,15.30
140735,-14.06,0.00,15.04,8,0.00,0.00,16,95,6.48,1.50,15.30
140774,-14.06,0.00,14.93,8,0.00,0.00,16,95,6.44,1.50,15.30
140815,-14.06,0.00,14.93,8,0.00,0.00,16,95,6.44,1.50,15.30
140863,-14.06,0.00,14.81,8,0.00,0.00,16,95,6.40,1.50,15.30
140900,-14.06,0.00,14.81,8,0.00,0.00,16,95,6.48,1.52,15.10
140940,-14.06,0.00,14.81,8,0.00,0.00,16,95,6.48,1.52,15.10
140988,-14.06,0.00,14.70,8,0.00,0.00,16,95,6.51,1.50,15.10
141024,-14.06,0.00,14.70,8,0.00,0.00,16,95,6.51,1.52,15.00
141064,-14.06,0.00,14.70,8,0.00,0.00,16,95,6.51,1.52,15.00
141103,-14.06,0.00,14.70,8,0.00,0.00,16,95,6.51,1.50,15.00
141149,-13.28,0.00,14.70,8,0.00,0.00,16,95,6.51,1.50,15.00
141183,-13.28,0.00,14.70,8,0.00,0.00,16,95,6.51,1.50,15.00
141230,-13.28,0.00,14.70,8,0.00,0.00,16,95,6.51,1.52,14.80
141270,-13.28,0.00,14.70,8,0.00,0.00,16,95,6.51,1.52,14.80
141313,-13.28,0.00,14.81,8,0.00,0.00,16,95,6.44,1.50,14.80
141353,-13.28,0.00,14.81,8,0.00,0.00,16,95,6.44,1.50,14.80
