Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Intake Air Temperature (F),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
542036,9.38,-5.47,14.59,8,0.00,0.00,16,147,3.45,1.28,15.40
542083,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.58,1.28,15.40
542127,9.38,-5.47,14.59,8,0.00,0.00,16,147,3.58,1.28,15.30
542157,9.38,-5.47,14.59,8,0.00,0.00,16,147,3.60,1.26,15.30
542197,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.60,1.26,15.30
542250,8.59,-5.47,14.24,8,0.00,0.00,16,147,3.38,1.28,15.30
542281,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.58,1.28,15.30
542331,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.58,1.28,15.00
542367,8.59,-5.47,14.24,8,0.00,0.00,16,147,3.56,1.26,15.00
542413,8.59,-5.47,14.24,8,0.00,0.00,16,147,3.56,1.26,15.00
542454,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.65,1.28,15.00
542482,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.65,1.28,15.00
542524,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.65,1.28,14.90
542576,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.60,1.26,14.90
542617,8.59,-5.47,14.24,8,0.00,0.00,16,147,3.17,1.26,14.80
542647,8.59,-5.47,14.24,8,0.00,0.00,16,147,3.17,1.26,14.80
542699,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.52,1.26,14.80
542740,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.52,1.26,14.80
542782,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.26,14.80
542823,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.58,1.26,14.80
542851,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.58,1.26,14.80
542906,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.28,14.80
542941,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.56,1.28,14.80
542984,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.56,1.28,14.80
543027,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.67,1.28,14.90
543061,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.58,1.28,14.90
543101,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.58,1.26,14.90
543151,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.28,14.90
543181,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.28,14.90
543233,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.42,1.26,14.90
543274,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.26,14.90
543302,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.26,14.90
543358,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.49,1.26,14.90
543383,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.49,1.26,14.90
543435,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.27,1.22,14.80
543479,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.13,1.26,14.80
543520,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.13,1.26,14.80
543553,8.59,-5.47,14.36,8,0.00,0.00,16,147,3.40,1.26,14.80
543602,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.45,1.26,14.70
543641,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.45,1.26,14.70
543672,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.47,1.24,14.70
543725,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.36,1.24,14.70
543766,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.36,1.28,14.70
543806,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.63,1.28,14.80
543837,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.63,1.28,14.80
543881,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.56,1.28,14.80
543929,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.56,1.26,14.70
543956,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.56,1.26,14.70
544012,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.49,1.26,14.80
544048,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.38,1.26,14.80
544093,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.38,1.26,14.80
544135,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,14.80
544175,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,14.80
544202,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.45,1.28,15.00
544254,7.81,-5.47,14.59,8,0.00,0.00,16,147,3.49,1.26,15.00
544299,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.49,1.26,14.90
544340,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.58,1.28,14.90
544380,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.58,1.28,14.90
544422,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.58,1.28,14.90
544463,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.28,14.90
544504,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.28,14.80
544542,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.49,1.26,14.80
544584,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.52,1.26,14.80
544628,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.52,1.26,14.80
544660,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.49,1.24,14.80
544701,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.28,1.24,14.80
544749,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.28,1.26,14.80
544780,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.30,1.24,14.80
544831,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.30,1.24,14.80
544872,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.31,1.24,14.80
544901,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.36,1.26,14.90
544954,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.36,1.26,14.90
544996,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.45,1.28,14.90
545037,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.52,1.28,15.00
545073,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.52,1.26,15.00
545117,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,15.00
545158,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,15.00
545200,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.36,1.24,15.00
545236,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.25,1.24,15.00
545282,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.25,1.24,15.00
545323,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.31,1.26,15.00
545365,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,15.00
545405,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.28,15.00
545433,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.42,1.24,15.00
545483,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.42,1.24,15.00
545528,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.38,1.26,15.10
545565,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.26,15.10
545605,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.26,15.00
545650,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.28,15.00
545683,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.56,1.28,15.00
545728,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.56,1.28,15.00
545773,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.58,1.26,15.00
545814,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.58,1.26,14.90
545846,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.40,1.24,14.90
545886,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.31,1.26,14.90
545937,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.31,1.26,14.90
545979,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.38,1.26,14.90
546020,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.28,1.26,14.80
546055,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.28,1.24,14.80
546101,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.17,1.24,14.90
546141,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.17,1.24,14.90
546176,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.33,1.24,14.90
546225,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.28,1.26,15.00
546265,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.28,1.26,15.00
546307,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.27,1.22,14.90
546350,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.13,1.22,14.90
546382,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.13,1.22,14.90
546429,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.03,1.24,15.00
546464,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.03,1.24,15.00
546505,7.81,-5.47,14.24,8,0.00,0.00,16,147,3.28,1.26,14.80
546554,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.31,1.24,14.80
546581,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.31,1.24,14.80
546634,7.81,-5.47,14.24,8,0.00,0.00,16,147,3.36,1.24,14.80
546666,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.30,1.24,14.80
546718,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.30,1.26,14.80
546758,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.28,14.80
546799,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.28,14.80
546839,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.49,1.26,14.80
546882,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.26,14.80
546922,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.26,14.80
546965,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.28,14.80
547003,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.42,1.28,14.70
547041,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.42,1.26,14.70
547083,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.40,1.24,14.70
547126,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.40,1.24,14.90
547156,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.40,1.26,14.90
547208,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.49,1.26,14.90
547248,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.49,1.26,14.90
547283,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.28,1.26,14.90
547315,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.36,1.26,14.90
547372,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.36,1.26,14.90
547414,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,15.00
547449,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,15.00
547481,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.42,1.26,15.00
547537,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.26,15.10
547571,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.26,15.10
547620,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.56,1.26,15.00
547659,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.30,1.26,15.00
547699,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.30,1.24,15.00
547739,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.28,1.24,15.10
547781,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.28,1.24,15.10
547823,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.38,1.26,15.10
547860,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.36,1.26,15.10
547900,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.36,1.26,15.10
547946,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.33,1.24,15.10
547978,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.36,1.24,15.10
548027,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.36,1.26,15.00
548069,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.49,1.28,15.00
548106,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.49,1.28,14.90
548137,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.28,14.90
548184,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.56,1.28,14.90
548233,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.56,1.28,14.90
548260,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.45,1.24,14.90
548315,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.30,1.24,14.90
548350,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.30,1.24,14.90
548397,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.38,1.26,14.90
548436,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.38,1.26,14.90
548468,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.24,14.90
548519,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.26,14.90
548560,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.40,1.26,14.90
548600,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,15.00
548643,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,15.00
548680,8.59,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.28,15.00
548724,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.40,1.26,15.00
548767,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.40,1.26,15.00
548807,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.45,1.26,14.90
548841,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.42,1.24,14.90
548883,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.42,1.24,14.90
548929,9.38,-5.47,14.81,8,0.00,0.00,16,147,3.34,1.26,15.00
548970,9.38,-5.47,14.70,8,0.00,0.00,16,147,3.45,1.26,15.00
549012,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.45,1.28,15.20
549053,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,15.20
549082,8.59,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,15.20
549136,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.26,15.00
549161,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.26,15.00
549217,8.59,-5.47,14.59,8,0.00,0.00,16,147,3.52,1.26,14.90
549254,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.52,1.28,14.90
549299,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.49,1.28,14.80
549333,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.49,1.28,14.80
549379,8.59,-5.47,14.47,8,0.00,0.00,16,147,3.52,1.26,14.80
549422,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.52,1.26,14.80
549452,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.58,1.26,14.80
549504,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.58,1.26,14.70
549543,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.58,1.26,14.70
549583,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.45,1.26,14.70
549626,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.49,1.26,14.70
549668,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.49,1.26,14.70
549709,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.52,1.26,14.70
549736,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.52,1.26,14.70
549782,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.56,1.28,14.70
549831,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.56,1.28,14.70
549865,7.81,-5.47,14.47,8,0.00,0.00,16,147,3.56,1.28,14.70
549913,7.03,-5.47,14.24,8,0.00,0.00,16,147,3.49,1.26,14.60
549954,7.03,-5.47,14.36,8,0.00,0.00,16,147,3.38,1.26,14.60
549983,7.81,-5.47,14.36,8,0.00,0.00,16,147,3.38,1.24,14.60
550033,6.25,-5.47,14.24,8,0.00,0.00,16,147,3.38,1.26,14.70
550076,6.25,-5.47,14.24,8,0.00,0.00,16,147,3.38,1.26,14.70
550117,7.03,-5.47,14.13,8,0.00,0.00,16,147,3.36,1.28,14.70
550149,6.25,-5.47,14.01,8,0.00,0.00,16,147,3.52,1.28,14.70
550199,6.25,-5.47,14.01,8,0.00,0.00,16,147,3.52,1.28,14.60
550237,6.25,-5.47,14.01,8,0.00,0.00,16,147,3.58,1.26,14.60
550281,6.25,-5.47,14.13,8,0.00,0.00,16,147,3.58,1.26,14.60
550323,5.47,-5.47,14.13,8,0.00,0.00,16,147,3.58,1.26,14.60
550357,5.47,-5.47,13.78,8,0.00,0.00,16,147,3.36,1.26,14.60
550397,5.47,-5.47,13.78,8,0.00,0.00,16,147,3.36,1.26,14.60
550445,5.47,-5.47,14.13,8,0.00,0.00,16,147,3.45,1.26,14.60
550481,5.47,-5.47,14.01,8,0.00,0.00,16,147,3.52,1.26,14.60
550527,6.25,-5.47,14.01,8,0.00,0.00,16,147,3.52,1.26,14.50
550554,6.25,-5.47,14.24,8,0.00,0.00,16,147,3.47,1.26,14.50
550609,6.25,-5.47,14.24,8,0.00,0.00,16,147,3.47,1.26,14.50
550647,5.47,-5.47,14.24,8,0.00,0.00,16,147,3.47,1.26,14.50
550692,6.25,-5.47,14.24,8,0.00,0.00,16,147,3.42,1.28,14.50
550732,6.25,-5.47,14.24,8,0.00,0.00,16,147,3.42,1.28,14.50
550773,6.25,-5.47,14.36,8,0.00,0.00,16,147,3.47,1.26,14.50
550814,6.25,-5.47,14.36,8,0.00,0.00,16,147,3.49,1.26,14.40
550844,7.03,-5.47,14.36,8,0.00,0.00,16,147,3.49,1.26,14.40
550885,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.26,14.40
550935,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.60,1.26,14.60
550979,7.03,-5.47,14.59,8,0.00,0.00,16,147,3.60,1.28,14.60
551019,7.03,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.26,14.50
551051,7.03,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.26,14.50
551101,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.24,14.60
551142,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.40,1.26,14.60
551182,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.40,1.26,14.60
551225,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.26,14.70
551265,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.25,1.26,14.70
551306,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.25,1.26,14.70
551349,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.38,1.24,14.70
551381,5.47,-5.47,14.47,8,0.00,0.00,16,147,3.38,1.24,14.70
551424,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.24,14.80
551472,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.45,1.26,14.80
551511,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.45,1.26,14.80
551543,5.47,-5.47,14.36,8,0.00,0.00,16,147,3.27,1.24,14.80
551583,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.30,1.24,14.80
551634,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.30,1.24,14.80
551675,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.38,1.26,14.80
551717,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.47,1.26,14.80
551744,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.47,1.26,14.80
551789,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.28,14.80
551836,5.47,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.28,14.80
551867,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.40,1.26,14.80
551921,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.40,1.26,14.70
551957,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.40,1.26,14.70
551997,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.38,1.26,14.70
552045,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.26,14.80
552081,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.47,1.28,14.80
552126,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,14.80
552153,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,14.80
552205,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.45,1.26,14.80
552249,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.52,1.26,14.80
552282,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.52,1.26,14.80
552330,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.28,14.80
552362,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.49,1.28,14.80
552402,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.49,1.26,14.90
552454,6.25,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,14.90
552481,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.47,1.26,14.90
552536,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.52,1.26,14.90
552577,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.42,1.24,14.90
552618,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.42,1.24,14.80
552659,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.31,1.26,14.80
552701,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.38,1.26,14.80
552741,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.38,1.24,14.90
552778,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.36,1.26,14.90
552824,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.36,1.26,15.00
552864,7.03,-5.47,14.81,8,0.00,0.00,16,147,3.49,1.26,15.00
552906,6.25,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,15.00
552934,7.03,-5.47,14.70,8,0.00,0.00,16,147,3.47,1.26,15.00
552983,6.25,-5.47,14.59,8,0.00,0.00,16,147,3.45,1.26,15.00
553028,6.25,-5.47,14.47,8,0.00,0.00,16,147,3.49,1.26,15.10
553065,6.25,-4.69,14.47,8,0.00,0.00,16,147,3.49,1.26,15.10
553105,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.42,1.26,15.10
553151,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.42,1.26,15.10
553183,6.25,-4.69,14.47,8,0.00,0.00,16,147,3.47,1.28,15.10
553233,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.42,1.26,14.90
553273,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.42,1.26,14.90
553314,6.25,-4.69,14.47,8,0.00,0.00,16,147,3.47,1.26,14.80
553344,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.49,1.26,14.80
553390,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.49,1.26,14.80
553436,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.52,1.28,14.80
553468,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.52,1.28,14.80
553521,6.25,-4.69,14.70,8,0.00,0.00,16,147,3.36,1.24,14.80
553554,7.03,-4.69,14.81,8,0.00,0.00,16,147,3.42,1.26,14.80
553602,7.03,-4.69,14.81,8,0.00,0.00,16,147,3.42,1.26,14.70
553632,7.03,-4.69,14.70,8,0.00,0.00,16,147,3.47,1.26,14.70
553681,7.03,-4.69,14.81,8,0.00,0.00,16,147,3.47,1.26,14.70
553724,7.03,-4.69,14.81,8,0.00,0.00,16,147,3.47,1.26,14.80
553765,6.25,-4.69,14.70,8,0.00,0.00,16,147,3.40,1.26,14.80
553806,6.25,-4.69,14.70,8,0.00,0.00,16,147,3.40,1.26,14.90
553837,6.25,-4.69,14.70,8,0.00,0.00,16,147,3.49,1.26,14.90
553881,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.47,1.24,14.90
553929,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.47,1.24,14.90
553963,6.25,-4.69,14.59,8,0.00,0.00,16,147,3.33,1.26,14.90
554004,6.25,-4.69,14.36,8,0.00,0.00,16,147,3.38,1.26,14.90
554052,5.47,-4.69,14.36,8,0.00,0.00,16,147,3.38,1.24,14.90
554082,5.47,-4.69,14.36,8,0.00,0.00,16,147,3.33,1.24,14.90
554134,5.47,-4.69,14.36,8,0.00,0.00,16,147,3.33,1.24,14.90
554176,5.47,-4.69,14.36,8,0.00,0.00,16,147,3.31,1.26,14.90
554216,5.47,-4.69,14.24,8,0.00,0.00,16,149,3.30,1.24,14.90
554243,5.47,-4.69,14.24,8,0.00,0.00,16,149,3.30,1.24,14.90
554284,5.47,-4.69,14.47,8,0.00,0.00,16,149,3.42,1.26,14.90
554336,5.47,-4.69,14.36,8,0.00,0.00,16,149,3.49,1.26,14.80
554380,5.47,-4.69,14.36,8,0.00,0.00,16,149,3.49,1.26,14.80
554421,5.47,-4.69,14.47,8,0.00,0.00,16,149,3.38,1.26,14.80
554455,6.25,-4.69,14.47,8,0.00,0.00,16,149,3.38,1.26,14.80
554503,6.25,-4.69,14.59,8,0.00,0.00,16,149,3.33,1.24,14.70
554543,5.47,-4.69,14.47,8,0.00,0.00,16,149,3.42,1.26,14.70
554583,6.25,-4.69,14.47,8,0.00,0.00,16,149,3.42,1.26,14.70
554626,6.25,-4.69,14.59,8,0.00,0.00,16,149,3.47,1.26,14.70
554653,5.47,-4.69,14.47,8,0.00,0.00,16,149,3.47,1.26,14.70
554708,5.47,-4.69,14.47,8,0.00,0.00,16,149,3.47,1.26,14.70
554750,6.25,-4.69,14.59,8,0.00,0.00,16,149,3.47,1.26,14.70
554782,5.47,-4.69,14.59,8,0.00,0.00,16,149,3.47,1.26,14.70
554831,5.47,-4.69,14.47,8,0.00,0.00,16,149,3.49,1.26,14.80
554874,6.25,-4.69,14.59,8,0.00,0.00,16,149,3.45,1.26,14.80
554914,5.47,-4.69,14.59,8,0.00,0.00,16,149,3.45,1.26,14.80
554953,5.47,-4.69,14.59,8,0.00,0.00,16,149,3.42,1.26,14.80
554982,5.47,-4.69,14.59,8,0.00,0.00,16,149,3.30,1.26,14.80
555026,6.25,-4.69,14.59,8,0.00,0.00,16,149,3.30,1.24,14.80
555077,6.25,-4.69,14.70,8,0.00,0.00,16,149,3.30,1.24,14.80
555118,6.25,-4.69,14.70,8,0.00,0.00,16,149,3.30,1.24,14.80
555145,6.25,-4.69,14.70,8,0.00,0.00,16,149,3.38,1.26,14.80
555189,6.25,-4.69,14.81,8,0.00,0.00,16,149,3.52,1.30,14.80
555236,6.25,-4.69,14.81,8,0.00,0.00,16,149,3.52,1.30,14.80
555267,6.25,-4.69,14.81,8,0.00,0.00,16,149,3.67,1.26,14.80
555323,7.03,-4.69,14.81,8,0.00,0.00,16,149,3.63,1.26,14.80
555352,6.25,-4.69,14.81,8,0.00,0.00,16,149,3.63,1.30,14.80
555405,6.25,-4.69,14.81,8,0.00,0.00,16,149,3.99,1.32,14.90
555440,6.25,-4.69,14.81,8,0.00,0.00,16,149,3.99,1.32,14.90
555483,6.25,-4.69,14.81,8,0.00,0.00,16,149,4.10,1.32,14.90
