##
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband
89354.000	6.25	-1.56	14.7	8.0	0.39	2830.0	0.0	0.0	14.7	16.0	43.63	43.5	6.96	18.24	2.06	0.9	14.74
89416.000	6.25	-1.56	14.59	8.0	0.39	2838.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	18.18	2.06	0.9	14.72
89478.000	6.25	-1.56	14.59	8.0	0.39	2873.0	0.0	0.0	14.7	16.0	43.98	43.0	6.96	18.37	2.06	0.9	14.7
89541.000	6.25	-1.56	14.59	8.0	0.39	2763.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	18.37	2.06	0.9	14.7
89603.000	6.25	-1.56	14.7	8.0	0.39	2838.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	18.44	2.06	0.9	14.72
89664.000	6.25	-1.56	14.59	8.0	0.39	2838.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	18.44	2.06	0.9	14.74
89726.000	6.25	-1.56	14.7	8.0	0.38	2831.0	0.0	0.0	14.7	16.0	43.63	43.5	6.96	18.37	2.06	0.9	14.74
89787.000	6.25	-1.56	14.7	8.0	0.39	2846.0	0.0	0.0	14.7	16.0	43.98	43.0	6.96	18.44	2.06	0.9	14.74
89850.000	5.47	-1.56	14.47	8.0	0.39	2867.0	0.0	0.0	14.7	16.0	43.98	43.5	6.82	18.51	2.06	0.9	14.74
89911.000	5.47	-1.56	14.59	8.0	0.39	2870.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.43	2.06	0.9	14.7
89972.000	4.69	-1.56	14.47	8.0	0.39	2876.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.43	2.06	0.9	14.66
90034.000	5.47	-1.56	14.47	8.0	0.39	2869.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.37	2.06	0.9	14.64
90096.000	4.69	-1.56	14.47	8.0	0.39	2869.0	0.0	0.0	14.7	16.0	43.98	43.0	6.82	18.49	2.08	0.9	14.62
90157.000	4.69	-1.56	14.47	8.0	0.39	2877.0	0.0	0.0	14.7	16.0	43.63	43.5	6.82	18.69	2.06	0.9	14.62
90219.000	4.69	-1.56	14.59	8.0	0.38	2872.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.37	2.06	0.9	14.64
90281.000	3.91	-1.56	14.36	8.0	0.39	2904.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.62	2.08	0.9	14.66
90343.000	4.69	-1.56	14.59	8.0	0.39	2906.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.62	2.06	0.9	14.68
90404.000	4.69	-1.56	14.59	8.0	0.38	2906.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.57	2.06	0.9	14.7
90465.000	4.69	-1.56	14.59	8.0	0.38	2904.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.62	2.08	0.9	14.7
90527.000	4.69	-1.56	14.7	8.0	0.38	2901.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	18.37	2.06	0.9	14.68
90589.000	4.69	-1.56	14.59	8.0	0.38	2906.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	18.43	2.06	0.9	14.66
90651.000	4.69	-1.56	14.59	8.0	0.38	2934.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	18.37	2.06	0.9	14.66
90713.000	4.69	-1.56	14.59	8.0	0.38	2934.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	18.43	2.06	0.9	14.66
90774.000	4.69	-1.56	14.7	8.0	0.38	2940.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	18.51	2.06	0.9	14.66
90836.000	3.91	-1.56	14.59	8.0	0.37	2939.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	18.31	2.06	0.9	14.68
90897.000	4.69	-1.56	14.59	8.0	0.37	2930.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	18.37	2.06	0.9	14.7
90960.000	4.69	-1.56	14.59	8.0	0.34	2930.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.37	2.06	0.9	14.7
91022.000	4.69	-1.56	14.59	8.0	0.35	2949.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	18.37	2.06	0.9	14.7
91083.000	4.69	-1.56	14.59	8.0	0.34	2952.0	0.0	0.0	14.7	16.0	43.28	43.0	6.67	18.62	2.06	0.9	14.7
91145.000	4.69	-1.56	14.7	8.0	0.37	2957.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.62	2.06	0.9	14.68
91206.000	3.91	-1.56	14.59	8.0	0.37	2947.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.37	2.06	0.9	14.66
91267.000	4.69	-1.56	14.59	8.0	0.37	2946.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.37	2.06	0.9	14.64
91330.000	3.91	-1.56	14.59	8.0	0.37	2989.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.43	2.06	0.9	14.64
91391.000	4.69	-1.56	14.59	8.0	0.4	2964.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.37	2.06	0.9	14.64
91453.000	4.69	-1.56	14.59	8.0	0.37	2962.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.51	2.06	0.9	14.68
91514.000	4.69	-1.56	14.7	8.0	0.37	2986.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	18.24	2.06	0.9	14.68
91576.000	4.69	-1.56	14.7	8.0	0.37	2986.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.37	2.06	0.9	14.68
91637.000	3.91	-1.56	14.7	8.0	0.36	2992.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.18	2.06	0.9	14.68
91699.000	4.69	-1.56	14.59	8.0	0.37	2995.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.37	2.06	0.9	14.68
91760.000	4.69	-1.56	14.7	8.0	0.36	2995.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.18	2.06	0.9	14.68
91822.000	4.69	-1.56	14.7	8.0	0.37	2996.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.24	2.06	0.9	14.72
91884.000	4.69	-1.56	14.7	8.0	0.37	3007.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.3	2.06	0.9	14.76
91946.000	4.69	-1.56	14.7	8.0	0.36	3004.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.24	2.06	0.9	14.76
92007.000	4.69	-1.56	14.7	8.0	0.36	3006.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.3	2.06	0.9	14.76
92068.000	4.69	-1.56	14.7	8.0	0.37	3029.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.3	2.06	0.9	14.74
92130.000	4.69	-1.56	14.59	8.0	0.36	3019.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.37	2.06	0.9	14.7
92192.000	4.69	-1.56	14.7	8.0	0.36	3016.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.37	2.06	0.9	14.66
92253.000	4.69	-1.56	14.59	8.0	0.36	3035.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.51	2.06	0.9	14.64
92315.000	4.69	-1.56	14.59	8.0	0.36	3048.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.43	2.06	0.9	14.64
92377.000	4.69	-1.56	14.59	8.0	0.36	3025.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.37	2.06	0.9	14.64
92438.000	4.69	-1.56	14.59	8.0	0.36	3055.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.43	2.06	0.9	14.64
92500.000	4.69	-1.56	14.59	8.0	0.36	3047.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.24	2.06	0.9	14.66
92561.000	4.69	-1.56	14.47	8.0	0.36	3035.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.37	2.06	0.9	14.68
92623.000	4.69	-1.56	14.59	8.0	0.36	3066.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.37	2.06	0.9	14.68
92684.000	3.91	-1.56	14.59	8.0	0.36	3066.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.51	2.06	0.9	14.68
92746.000	3.91	-1.56	14.59	8.0	0.35	3055.0	0.0	0.0	14.7	16.0	42.58	42.5	6.53	18.05	2.06	0.9	14.7
92808.000	3.91	-1.56	14.59	8.0	0.36	3045.0	0.0	0.0	14.7	16.0	42.93	42.0	6.67	18.57	2.06	0.9	14.7
92869.000	4.69	-1.56	14.59	8.0	0.36	3084.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.51	2.06	0.9	14.7
92931.000	4.69	-1.56	14.7	8.0	0.36	3070.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.43	2.06	0.9	14.68
92993.000	3.91	-1.56	14.7	8.0	0.36	3078.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.63	2.08	0.9	14.66
93054.000	3.91	-1.56	14.59	8.0	0.36	3085.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.63	2.08	0.9	14.64
93116.000	3.91	-0.78	14.47	8.0	0.36	3078.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.69	2.08	0.9	14.62
93177.000	3.12	-0.78	14.47	8.0	0.36	3095.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	18.75	2.08	0.9	14.6
93239.000	3.12	-0.78	14.47	8.0	0.36	3084.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.69	2.06	0.9	14.6
93300.000	3.12	-0.78	14.47	8.0	0.36	3099.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.62	2.06	0.9	14.6
93362.000	2.34	-0.78	14.36	8.0	0.36	3109.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.76	2.08	0.9	14.6
93423.000	3.12	-0.78	14.36	8.0	0.36	3096.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.63	2.06	0.9	14.64
93486.000	3.12	-0.78	14.47	8.0	0.36	3120.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.88	2.08	0.9	14.68
93547.000	3.12	-0.78	14.7	8.0	0.36	3120.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.63	2.06	0.9	14.7
93609.000	3.12	-0.78	14.7	8.0	0.37	3112.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	19.02	2.08	0.9	14.72
93670.000	3.12	-0.78	14.7	8.0	0.36	3131.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.95	2.08	0.9	14.74
93733.000	3.12	-0.78	14.59	8.0	0.36	3131.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.88	2.08	0.9	14.72
93793.000	3.12	-0.78	14.59	8.0	0.36	3117.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.62	2.06	0.9	14.7
93856.000	3.12	-0.78	14.59	8.0	0.36	3134.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.75	2.08	0.9	14.72
93917.000	3.12	-0.78	14.7	8.0	0.36	3112.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.76	2.08	0.9	14.76
93979.000	3.91	-0.78	14.7	8.0	0.36	3126.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.75	2.08	0.9	14.8
94042.000	3.91	-0.78	14.81	8.0	0.36	3147.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.75	2.08	0.9	14.82
94102.000	3.91	-0.78	14.81	8.0	0.36	3139.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.95	2.08	0.9	14.82
94163.000	3.91	-0.78	14.7	8.0	0.36	3168.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.96	2.08	0.9	14.8
94225.000	3.91	-0.78	14.7	8.0	0.36	3147.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.88	2.08	0.92	14.8
94287.000	3.91	-0.78	14.81	8.0	0.36	3164.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	18.88	2.08	0.92	14.8
94348.000	4.69	-0.78	14.81	8.0	0.36	3156.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.02	2.08	0.92	14.8
94410.000	4.69	-0.78	14.7	8.0	0.36	3176.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.02	2.08	0.92	14.8
94473.000	4.69	-0.78	14.7	8.0	0.36	3155.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.15	2.08	0.92	14.8
94535.000	4.69	-0.78	14.7	8.0	0.36	3168.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.15	2.08	0.92	14.76
94595.000	4.69	-0.78	14.7	8.0	0.37	3182.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.15	2.08	0.92	14.72
94657.000	4.69	-0.78	14.7	8.0	0.37	3156.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	18.88	2.08	0.92	14.7
94718.000	4.69	-0.78	14.7	8.0	0.36	3184.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.4	2.1	0.92	14.74
94780.000	4.69	-0.78	14.7	8.0	0.37	3180.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.4	2.08	0.92	14.78
94841.000	4.69	-0.78	14.7	8.0	0.37	3180.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.4	2.1	0.92	14.8
94903.000	4.69	-0.78	14.7	8.0	0.36	3198.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.21	2.1	0.92	14.8
94965.000	4.69	-0.78	14.81	8.0	0.36	3179.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.27	2.1	0.92	14.8
95026.000	4.69	-0.78	14.59	8.0	0.36	3204.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.4	2.1	0.92	14.76
95088.000	4.69	-0.78	14.59	8.0	0.36	3188.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.72
95149.000	5.47	-0.78	14.59	8.0	0.36	3209.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.27	2.1	0.92	14.72
95212.000	4.69	-0.78	14.7	8.0	0.37	3202.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.4	2.1	0.92	14.72
95273.000	4.69	-0.78	14.59	8.0	0.37	3220.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	19.59	2.1	0.92	14.72
95335.000	4.69	-0.78	14.7	8.0	0.36	3213.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.7
95396.000	4.69	-0.78	14.59	8.0	0.36	3230.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.68
95458.000	4.69	-0.78	14.59	8.0	0.36	3212.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.21	2.08	0.92	14.66
95519.000	4.69	-0.78	14.59	8.0	0.36	3241.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.48	2.1	0.92	14.66
95581.000	4.69	-0.78	14.59	8.0	0.36	3227.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.34	2.1	0.92	14.66
95643.000	4.69	-0.78	14.7	8.0	0.36	3252.0	0.0	0.0	14.7	16.0	42.93	42.5	6.96	19.58	2.1	0.92	14.7
95705.000	5.47	-0.78	14.7	8.0	0.36	3256.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.48	2.1	0.92	14.74
95766.000	4.69	-0.78	14.7	8.0	0.36	3223.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.59	2.1	0.92	14.76
95828.000	4.69	-0.78	14.7	8.0	0.36	3223.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.34	2.1	0.92	14.76
95890.000	4.69	-0.78	14.7	8.0	0.36	3254.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.76
95952.000	4.69	-0.78	14.59	8.0	0.36	3242.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.59	2.1	0.92	14.76
96013.000	4.69	-0.78	14.7	8.0	0.36	3269.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.74
96076.000	4.69	-0.78	14.7	8.0	0.36	3251.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.34	2.1	0.92	14.72
96137.000	4.69	-0.78	14.7	8.0	0.35	3279.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.34	2.1	0.92	14.72
96199.000	5.47	-0.78	14.59	8.0	0.36	3252.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.34	2.1	0.92	14.72
96260.000	5.47	-0.78	14.7	8.0	0.36	3279.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.59	2.1	0.92	14.7
96322.000	5.47	-0.78	14.7	8.0	0.35	3288.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.7
96384.000	4.69	-0.78	14.7	8.0	0.36	3262.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.53	2.1	0.92	14.7
96446.000	4.69	-0.78	14.59	8.0	0.36	3298.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.7
96507.000	5.47	-0.78	14.59	8.0	0.36	3279.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.59	2.1	0.92	14.7
96569.000	4.69	-0.78	14.59	8.0	0.35	3299.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.59	2.1	0.92	14.7
96631.000	4.69	-0.78	14.59	8.0	0.35	3288.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.48	2.1	0.92	14.7
96692.000	4.69	-0.78	14.59	8.0	0.35	3292.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.48	2.1	0.92	14.7
96754.000	4.69	-0.78	14.59	8.0	0.35	3312.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	19.4	2.1	0.92	14.68
96815.000	3.91	-0.78	14.59	8.0	0.36	3299.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	19.71	2.1	0.92	14.68
96877.000	4.69	-0.78	14.47	8.0	0.35	3266.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	19.48	2.1	0.92	14.68
96939.000	4.69	-0.78	14.59	8.0	0.35	3330.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.7
97000.000	4.69	-0.78	14.59	8.0	0.35	3330.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.72
97062.000	4.69	-0.78	14.7	8.0	0.35	3321.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.59	2.1	0.92	14.78
97124.000	4.69	-0.78	14.7	8.0	0.35	3345.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.82
97186.000	5.47	-0.78	14.81	8.0	0.35	3327.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.86
97247.000	5.47	-0.78	14.81	8.0	0.35	3333.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.34	2.1	0.92	14.84
97308.000	5.47	-0.78	14.7	8.0	0.35	3360.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.48	2.1	0.92	14.88
97369.000	5.47	-0.78	14.7	8.0	0.35	3348.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.59	2.1	0.92	14.9
97432.000	5.47	-0.78	14.7	8.0	0.35	3352.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.46	2.1	0.92	14.86
97494.000	4.69	-0.78	14.59	8.0	0.35	3375.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.65	2.1	0.92	14.82
97555.000	5.47	0.0	14.7	8.0	0.35	3363.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.8
97617.000	4.69	0.0	14.7	8.0	0.34	3368.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.7	2.1	0.92	14.72
97678.000	4.69	0.0	14.47	8.0	0.34	3392.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.64
97740.000	4.69	0.0	14.59	8.0	0.35	3395.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.4	2.1	0.92	14.64
97801.000	4.69	0.0	14.59	8.0	0.35	3447.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.59	2.1	0.92	14.64
97863.000	4.69	0.0	14.59	8.0	0.35	3343.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.59	2.1	0.92	14.66
97925.000	4.69	0.0	14.59	8.0	0.36	3407.0	0.0	0.0	14.7	16.0	42.93	42.0	6.67	20.1	2.12	0.92	14.68
97986.000	3.91	0.0	14.59	8.0	0.35	3417.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.88	2.12	0.92	14.7
98048.000	4.69	0.0	14.47	8.0	0.37	3395.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.47	2.1	0.92	14.68
98109.000	3.91	0.0	14.59	8.0	0.34	3404.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.65	2.1	0.92	14.68
98170.000	4.69	0.0	14.59	8.0	0.35	3421.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.65	2.1	0.92	14.68
98232.000	4.69	0.0	14.59	8.0	0.35	3423.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.65	2.1	0.92	14.7
98294.000	4.69	0.0	14.59	8.0	0.31	3417.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.77	2.1	0.92	14.72
98355.000	4.69	0.0	14.7	8.0	0.34	3415.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.87	2.1	0.92	14.78
98418.000	4.69	0.0	14.7	8.0	0.35	3442.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.88	2.12	0.92	14.8
98480.000	5.47	0.0	14.7	8.0	0.35	3450.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.77	2.12	0.94	14.82
98541.000	5.47	0.0	14.7	8.0	0.35	3429.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.88	2.12	0.92	14.82
98602.000	5.47	0.0	14.7	8.0	0.35	3429.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	20.21	2.12	0.92	14.78
98665.000	5.47	0.0	14.7	8.0	0.35	3456.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	19.88	2.12	0.94	14.72
98726.000	4.69	0.0	14.7	8.0	0.35	3462.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	20.11	2.12	0.94	14.7
98787.000	4.69	0.0	14.59	8.0	0.35	3446.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	20.32	2.12	0.94	14.68
98850.000	4.69	0.0	14.59	8.0	0.35	3448.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	19.88	2.12	0.94	14.64
98911.000	3.91	0.0	14.59	8.0	0.34	3418.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	19.65	2.12	0.94	14.66
98972.000	4.69	0.0	14.59	8.0	0.35	3482.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	20.56	2.12	0.94	14.68
99034.000	5.47	0.0	14.47	8.0	0.35	3478.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	20.57	2.12	0.94	14.7
99096.000	4.69	0.0	14.7	8.0	0.36	3490.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	20.56	2.12	0.94	14.72
99158.000	4.69	0.0	14.7	8.0	0.35	3474.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	20.32	2.12	0.94	14.72
99220.000	3.91	0.0	14.59	8.0	0.35	3467.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	20.32	2.12	0.94	14.72
99281.000	3.91	0.0	14.47	8.0	0.35	3496.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	20.32	2.12	0.94	14.72
99343.000	3.91	0.0	14.47	8.0	0.35	3506.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	20.56	2.12	0.94	14.68
99404.000	3.91	0.0	14.47	8.0	0.35	3503.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	20.44	2.12	0.94	14.66
99467.000	3.91	0.0	14.59	8.0	0.35	3486.0	0.0	0.0	14.18	16.0	42.58	42.0	6.82	20.32	2.12	0.94	14.68
99527.000	3.91	0.0	14.47	8.0	0.35	3493.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	20.33	2.12	0.94	14.7
99590.000	4.69	0.0	14.81	8.0	0.35	3504.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	20.57	2.14	0.94	14.72
99652.000	4.69	0.0	14.7	8.0	0.35	3526.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	20.56	2.12	0.94	14.76
99713.000	4.69	0.0	14.7	8.0	0.36	3536.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	20.79	2.14	0.94	14.76
99775.000	4.69	0.0	14.7	8.0	0.35	3538.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	21.01	2.14	0.94	14.76
99836.000	3.91	0.0	14.7	8.0	0.35	3512.0	0.0	0.0	14.7	16.0	42.58	42.0	6.67	20.56	2.12	0.94	14.72
99897.000	3.91	0.0	14.7	8.0	0.35	3512.0	0.0	0.0	14.7	16.0	42.93	42.0	6.67	20.56	2.14	0.94	14.68
99959.000	3.91	0.0	14.59	8.0	0.35	3468.0	0.0	0.0	14.7	16.0	42.93	42.0	6.82	20.67	2.14	0.94	14.66
100021.000	4.69	0.0	14.59	8.0	0.36	3532.0	0.0	0.0	14.7	16.0	42.93	42.0	6.67	21.14	2.14	0.94	14.68
100083.000	4.69	0.0	14.7	8.0	0.35	3529.0	0.0	0.0	14.7	16.0	42.58	42.5	6.67	20.9	2.12	0.94	14.7
100144.000	3.91	0.0	14.7	8.0	0.36	3564.0	0.0	0.0	14.7	16.0	42.93	42.0	6.67	21.13	2.14	0.94	14.7
100205.000	3.91	0.0	14.47	8.0	0.35	3571.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.01	2.14	0.94	14.72
100267.000	3.91	0.0	14.59	8.0	0.36	3564.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.01	2.14	0.94	14.72
100329.000	3.91	0.0	14.59	8.0	0.36	3554.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.01	2.14	0.94	14.68
100391.000	3.12	0.0	14.59	8.0	0.36	3542.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.35	2.14	0.94	14.64
100452.000	3.12	0.0	14.47	8.0	0.36	3558.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.47	2.14	0.94	14.64
100514.000	3.12	0.0	14.47	8.0	0.35	3570.0	0.0	0.0	14.7	16.0	42.58	42.5	6.67	21.47	2.14	0.94	14.64
100575.000	2.34	0.0	14.36	8.0	0.36	3564.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.01	2.14	0.94	14.64
100637.000	3.12	0.0	14.47	8.0	0.36	3564.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.58	2.16	0.94	14.66
