##
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband
24845.000	1.56	0.78	14.47	8.0	0.36	2486.0	0.0	0.0	14.9	16.0	41.17	40.0	6.38	14.66	1.94	0.84	14.72
24906.000	2.34	0.78	14.59	8.0	0.36	2482.0	0.0	0.0	14.9	16.0	41.52	40.5	6.38	14.66	1.94	0.84	14.72
24968.000	2.34	0.78	14.59	8.0	0.36	2494.0	0.0	0.0	14.9	16.0	41.52	40.5	6.38	15.05	1.94	0.84	14.72
25030.000	2.34	0.78	14.7	8.0	0.36	2506.0	0.0	0.0	14.9	16.0	41.52	40.5	6.38	15.19	1.94	0.84	14.72
25090.000	2.34	0.78	14.59	8.0	0.36	2506.0	0.0	0.0	14.9	16.0	41.52	40.5	6.38	15.19	1.94	0.84	14.72
25152.000	1.56	0.78	14.47	8.0	0.36	2514.0	0.0	0.0	14.9	16.0	41.52	40.5	6.24	14.92	1.94	0.84	14.7
25214.000	1.56	0.78	14.47	8.0	0.36	2522.0	0.0	0.0	14.9	16.0	41.52	40.5	6.24	15.33	1.94	0.84	14.7
25276.000	1.56	0.78	14.47	8.0	0.36	2506.0	0.0	0.0	14.9	16.0	41.52	40.5	6.24	15.19	1.94	0.84	14.68
25338.000	1.56	0.78	14.36	8.0	0.35	2538.0	0.0	0.0	14.9	16.0	41.17	40.5	6.24	15.18	1.94	0.84	14.68
25399.000	1.56	0.78	14.47	8.0	0.36	2552.0	0.0	0.0	14.93	16.0	41.52	40.0	6.24	15.11	1.94	0.84	14.68
25460.000	1.56	0.78	14.59	8.0	0.36	2531.0	0.0	0.0	14.93	16.0	41.17	40.5	6.24	15.05	1.94	0.84	14.72
25523.000	1.56	0.78	14.7	8.0	0.35	2545.0	0.0	0.0	14.93	16.0	41.17	40.0	6.24	15.05	1.94	0.84	14.74
25584.000	1.56	0.78	14.7	8.0	0.36	2570.0	0.0	0.0	14.93	16.0	41.52	40.5	6.24	15.33	1.94	0.84	14.76
25646.000	2.34	0.78	14.7	8.0	0.36	2575.0	0.0	0.0	14.93	16.0	41.52	40.5	6.24	15.4	1.96	0.84	14.78
25708.000	2.34	0.78	14.7	8.0	0.35	2575.0	0.0	0.0	14.93	16.0	41.52	40.5	6.24	15.33	1.94	0.84	14.8
25770.000	2.34	0.78	14.81	8.0	0.36	2574.0	0.0	0.0	14.93	16.0	41.52	40.5	6.24	15.33	1.94	0.84	14.78
25832.000	1.56	0.78	14.59	8.0	0.36	2580.0	0.0	0.0	14.96	16.0	41.52	40.5	6.24	15.33	1.96	0.84	14.76
25893.000	1.56	0.78	14.7	8.0	0.35	2582.0	0.0	0.0	14.96	16.0	41.52	40.5	6.24	14.98	1.94	0.84	14.74
25955.000	1.56	0.78	14.47	8.0	0.36	2612.0	0.0	0.0	14.96	16.0	41.52	41.0	6.24	14.98	1.96	0.84	14.72
26015.000	1.56	0.78	14.59	8.0	0.36	2611.0	0.0	0.0	14.96	16.0	41.52	41.5	6.24	15.47	1.96	0.84	14.72
26077.000	2.34	0.78	14.7	8.0	0.36	2611.0	0.0	0.0	14.96	16.0	41.52	40.5	6.24	15.62	1.96	0.84	14.74
26139.000	2.34	0.78	14.7	8.0	0.35	2618.0	0.0	0.0	14.96	16.0	41.88	40.5	6.24	15.33	1.96	0.84	14.74
26201.000	1.56	0.78	14.7	8.0	0.36	2615.0	0.0	0.0	14.96	16.0	41.88	41.5	6.24	15.47	1.94	0.84	14.74
26262.000	1.56	0.78	14.7	8.0	0.36	2613.0	0.0	0.0	14.96	16.0	41.52	41.5	6.24	15.62	1.96	0.84	14.72
26324.000	1.56	0.78	14.47	8.0	0.36	2625.0	0.0	0.0	14.96	16.0	41.88	41.0	6.24	15.7	1.96	0.84	14.68
26385.000	1.56	0.78	14.59	8.0	0.36	2642.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.62	1.96	0.84	14.64
26447.000	1.56	0.78	14.59	8.0	0.36	2645.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.7	1.96	0.84	14.64
26508.000	1.56	0.78	14.7	8.0	0.35	2654.0	0.0	0.0	14.99	16.0	41.52	41.0	6.24	15.69	1.96	0.84	14.64
26570.000	1.56	0.78	14.59	8.0	0.36	2676.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.78	1.96	0.84	14.66
26631.000	1.56	0.78	14.7	8.0	0.36	2658.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.78	1.96	0.84	14.68
26693.000	1.56	0.78	14.7	8.0	0.35	2671.0	0.0	0.0	14.99	16.0	41.88	41.5	6.24	15.92	1.96	0.84	14.7
26755.000	2.34	0.78	14.7	8.0	0.36	2670.0	0.0	0.0	14.99	16.0	41.52	41.0	6.24	15.78	1.96	0.84	14.7
26816.000	1.56	0.78	14.7	8.0	0.36	2654.0	0.0	0.0	14.99	16.0	42.23	41.5	6.24	16.07	1.98	0.84	14.7
26878.000	1.56	0.78	14.59	8.0	0.36	2672.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.85	1.96	0.84	14.7
26940.000	1.56	0.78	14.7	8.0	0.36	2671.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.92	1.98	0.84	14.68
27001.000	1.56	0.78	14.59	8.0	0.36	2672.0	0.0	0.0	14.99	16.0	42.23	41.0	6.24	15.92	1.96	0.84	14.66
27063.000	1.56	0.78	14.7	8.0	0.36	2690.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.92	1.98	0.84	14.66
27124.000	1.56	0.78	14.7	8.0	0.36	2690.0	0.0	0.0	14.99	16.0	42.23	41.5	6.24	16.0	1.98	0.84	14.66
27186.000	1.56	0.78	14.7	8.0	0.36	2689.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	16.29	1.98	0.86	14.66
27248.000	2.34	0.78	14.7	8.0	0.35	2695.0	0.0	0.0	14.99	16.0	41.88	41.0	6.24	15.92	1.96	0.86	14.68
27310.000	1.56	0.78	14.7	8.0	0.36	2707.0	0.0	0.0	14.99	16.0	42.23	41.5	6.24	15.78	1.98	0.86	14.7
27371.000	2.34	0.78	14.7	8.0	0.37	2718.0	0.0	0.0	14.99	16.0	42.23	41.5	6.24	16.29	1.98	0.86	14.76
27433.000	2.34	0.78	14.7	8.0	0.37	2716.0	0.0	0.0	14.99	16.0	42.58	41.5	6.24	16.44	2.0	0.86	14.78
27494.000	2.34	0.78	14.81	8.0	0.37	2738.0	0.0	0.0	14.99	16.0	42.58	41.5	6.24	16.89	2.0	0.86	14.8
27556.000	2.34	0.78	14.7	8.0	0.37	2735.0	0.0	0.0	14.99	16.0	42.58	42.0	6.24	16.51	2.0	0.86	14.8
27617.000	1.56	0.78	14.7	8.0	0.36	2732.0	0.0	0.0	14.99	16.0	42.58	42.0	6.38	16.51	1.98	0.86	14.8
27680.000	2.34	0.78	14.59	8.0	0.37	2745.0	0.0	0.0	14.99	16.0	42.58	42.0	6.38	16.67	2.0	0.86	14.74
27741.000	1.56	0.78	14.59	8.0	0.37	2735.0	0.0	0.0	14.99	16.0	42.58	42.0	6.38	16.58	2.0	0.86	14.74
27803.000	2.34	0.78	14.7	8.0	0.38	2739.0	0.0	0.0	14.99	16.0	42.93	42.5	6.38	17.11	2.0	0.86	14.74
27865.000	2.34	0.78	14.81	8.0	0.37	2758.0	0.0	0.0	14.99	16.0	42.93	42.5	6.38	16.96	2.0	0.86	14.76
27928.000	2.34	0.78	14.81	8.0	0.37	2749.0	0.0	0.0	14.99	16.0	42.93	42.5	6.53	17.11	2.0	0.86	14.76
27989.000	2.34	0.78	14.7	8.0	0.38	2758.0	0.0	0.0	14.99	16.0	42.93	42.5	6.53	17.03	2.02	0.86	14.76
28050.000	2.34	0.78	14.59	8.0	0.38	2778.0	0.0	0.0	14.99	16.0	43.28	42.5	6.53	17.03	2.02	0.86	14.76
28112.000	2.34	0.78	14.7	8.0	0.39	2763.0	0.0	0.0	14.99	16.0	43.63	42.5	6.53	17.41	2.02	0.88	14.76
28173.000	3.12	0.78	14.7	8.0	0.38	2763.0	0.0	0.0	14.99	16.0	43.28	42.5	6.53	17.79	2.02	0.88	14.76
28235.000	3.12	0.78	14.81	8.0	0.39	2784.0	0.0	0.0	14.99	16.0	43.63	43.0	6.53	17.55	2.02	0.88	14.76
28297.000	3.12	0.78	14.59	8.0	0.39	2785.0	0.0	0.0	14.99	16.0	43.63	43.5	6.67	17.86	2.04	0.88	14.76
28359.000	2.34	0.78	14.59	8.0	0.39	2776.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.1	2.04	0.88	14.74
28421.000	2.34	0.78	14.7	8.0	0.39	2802.0	0.0	0.0	14.99	16.0	43.98	43.0	6.67	18.18	2.06	0.88	14.7
28483.000	1.56	0.78	14.59	8.0	0.39	2802.0	0.0	0.0	14.99	16.0	43.98	43.0	6.67	18.1	2.04	0.88	14.66
28544.000	2.34	0.78	14.59	8.0	0.39	2790.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.1	2.04	0.88	14.66
28605.000	1.56	0.78	14.36	8.0	0.4	2818.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.18	2.04	0.88	14.66
28667.000	2.34	0.78	14.59	8.0	0.39	2802.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.33	2.04	0.88	14.68
28728.000	2.34	0.78	14.7	8.0	0.4	2802.0	0.0	0.0	14.99	16.0	44.34	43.5	6.67	18.49	2.06	0.88	14.72
28790.000	2.34	0.78	14.7	8.0	0.39	2818.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.49	2.06	0.88	14.76
28851.000	2.34	0.78	14.7	8.0	0.4	2817.0	0.0	0.0	14.99	16.0	44.34	43.5	6.67	18.64	2.06	0.88	14.74
28913.000	2.34	0.78	14.7	8.0	0.4	2820.0	0.0	0.0	14.99	16.0	44.34	43.5	6.82	18.88	2.06	0.88	14.72
28975.000	2.34	0.78	14.59	8.0	0.39	2833.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.65	2.06	0.88	14.7
29037.000	2.34	0.78	14.59	8.0	0.39	2856.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	18.65	2.06	0.88	14.68
29099.000	2.34	0.78	14.59	8.0	0.4	2859.0	0.0	0.0	14.99	16.0	43.98	43.5	6.82	18.96	2.06	0.88	14.66
29161.000	2.34	0.78	14.59	8.0	0.39	2864.0	0.0	0.0	14.99	16.0	44.34	43.0	6.82	18.8	2.06	0.88	14.68
29222.000	2.34	0.78	14.7	8.0	0.39	2872.0	0.0	0.0	14.99	16.0	43.98	43.5	6.82	18.49	2.06	0.88	14.7
29283.000	2.34	0.78	14.59	8.0	0.4	2872.0	0.0	0.0	14.99	16.0	43.98	43.5	6.82	18.65	2.06	0.88	14.7
29346.000	2.34	0.78	14.7	8.0	0.4	2860.0	0.0	0.0	14.99	16.0	43.98	43.5	6.82	18.96	2.08	0.88	14.72
29407.000	2.34	0.78	14.7	8.0	0.39	2859.0	0.0	0.0	14.99	16.0	43.98	43.5	6.67	19.04	2.06	0.88	14.74
29469.000	2.34	0.78	14.7	8.0	0.39	2882.0	0.0	0.0	14.99	16.0	43.63	43.5	6.67	18.8	2.06	0.88	14.75
29530.000	2.34	0.78	14.7	8.0	0.38	2891.0	0.0	0.0	14.99	16.0	43.63	43.5	6.67	18.57	2.06	0.88	14.77
0.000	1.56	0.78	14.47	8.0	0.35	2261.0	0.0	0.0	14.69	16.0	39.06	38.5	6.38	13.13	1.86	0.86	14.7
62.000	1.56	0.78	14.59	8.0	0.35	2283.0	0.0	0.0	14.69	16.0	39.41	39.0	6.38	13.2	1.88	0.86	14.72
124.000	1.56	0.78	14.7	8.0	0.35	2281.0	0.0	0.0	14.69	16.0	39.77	39.0	6.53	13.45	1.88	0.86	14.74
186.000	1.56	0.78	14.7	8.0	0.35	2319.0	0.0	0.0	14.69	16.0	39.77	39.0	6.53	13.52	1.88	0.86	14.78
247.000	1.56	0.78	14.59	8.0	0.36	2322.0	0.0	0.0	14.69	16.0	40.12	39.5	6.53	13.77	1.9	0.86	14.78
309.000	1.56	0.78	14.59	8.0	0.36	2339.0	0.0	0.0	14.69	16.0	40.47	40.0	6.53	13.77	1.9	0.86	14.76
371.000	0.78	0.78	14.47	8.0	0.36	2367.0	0.0	0.0	14.69	16.0	40.47	40.0	6.53	14.15	1.9	0.86	14.74
432.000	1.56	0.78	14.59	8.0	0.36	2369.0	0.0	0.0	14.69	16.0	40.82	40.0	6.53	14.15	1.92	0.86	14.76
494.000	1.56	0.78	14.7	8.0	0.37	2369.0	0.0	0.0	14.69	16.0	41.17	40.5	6.53	14.4	1.92	0.86	14.78
556.000	1.56	0.78	14.7	8.0	0.37	2394.0	0.0	0.0	14.69	16.0	41.52	41.0	6.67	14.53	1.92	0.86	14.82
617.000	1.56	0.78	14.7	8.0	0.37	2391.0	0.0	0.0	14.69	16.0	41.52	41.0	6.67	14.79	1.94	0.86	14.84
680.000	1.56	0.78	14.7	8.0	0.36	2417.0	0.0	0.0	14.69	16.0	41.52	41.0	6.67	14.92	1.92	0.86	14.86
741.000	1.56	0.78	14.7	8.0	0.37	2454.0	0.0	0.0	14.69	16.0	41.52	41.0	6.53	14.92	1.94	0.86	14.84
803.000	1.56	0.78	14.7	8.0	0.37	2444.0	0.0	0.0	14.69	16.0	41.52	41.0	6.53	14.92	1.94	0.86	14.82
865.000	1.56	0.78	14.59	8.0	0.36	2456.0	0.0	0.0	14.7	16.0	41.52	41.0	6.53	15.05	1.94	0.86	14.8
927.000	1.56	0.78	14.7	8.0	0.36	2489.0	0.0	0.0	14.7	16.0	41.52	41.0	6.53	15.05	1.94	0.86	14.8
987.000	1.56	1.56	14.59	8.0	0.36	2516.0	0.0	0.0	14.7	16.0	41.52	41.0	6.53	15.19	1.94	0.86	14.8
1049.000	1.56	1.56	14.59	8.0	0.36	2522.0	0.0	0.0	14.7	16.0	41.52	41.0	6.38	15.25	1.94	0.86	14.76
1111.000	1.56	1.56	14.7	8.0	0.36	2537.0	0.0	0.0	14.7	16.0	41.52	41.0	6.38	15.19	1.96	0.86	14.74
1172.000	1.56	1.56	14.59	8.0	0.36	2554.0	0.0	0.0	14.7	16.0	41.52	41.0	6.38	15.33	1.96	0.86	14.72
1235.000	1.56	1.56	14.47	8.0	0.36	2575.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.47	1.96	0.86	14.68
1297.000	0.78	1.56	14.59	8.0	0.36	2575.0	0.0	0.0	14.7	16.0	41.52	41.5	6.24	15.47	1.94	0.86	14.64
1358.000	0.78	1.56	14.47	8.0	0.36	2600.0	0.0	0.0	14.7	16.0	41.52	41.0	6.24	15.47	1.96	0.86	14.64
1419.000	0.78	1.56	14.47	8.0	0.35	2611.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.41	1.96	0.86	14.62
1481.000	0.78	1.56	14.47	8.0	0.35	2640.0	0.0	0.0	14.7	16.0	41.52	41.0	6.24	15.7	1.96	0.86	14.6
1542.000	0.78	1.56	14.59	8.0	0.35	2640.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.55	1.96	0.86	14.6
1604.000	0.78	1.56	14.36	8.0	0.35	2642.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.62	1.96	0.86	14.6
1665.000	0.0	1.56	14.36	8.0	0.36	2670.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.55	1.96	0.86	14.6
1728.000	0.78	1.56	14.59	8.0	0.35	2687.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.92	1.96	0.86	14.62
1789.000	0.0	1.56	14.47	8.0	0.36	2704.0	0.0	0.0	14.7	16.0	42.23	41.5	6.24	15.78	1.96	0.86	14.64
1851.000	0.78	1.56	14.7	8.0	0.35	2708.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	16.0	1.98	0.86	14.66
1912.000	0.78	1.56	14.7	8.0	0.35	2721.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	15.92	1.98	0.86	14.68
1974.000	0.78	1.56	14.7	8.0	0.35	2735.0	0.0	0.0	14.7	16.0	42.23	41.5	6.24	16.23	1.98	0.86	14.7
2035.000	0.78	1.56	14.7	8.0	0.35	2760.0	0.0	0.0	14.7	16.0	42.23	41.5	6.24	16.14	1.98	0.86	14.7
2097.000	0.78	1.56	14.59	8.0	0.35	2770.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	16.29	1.98	0.86	14.7
2158.000	0.78	1.56	14.59	8.0	0.36	2770.0	0.0	0.0	14.7	16.0	42.23	41.5	6.24	16.44	1.98	0.86	14.72
2220.000	0.78	1.56	14.7	8.0	0.36	2793.0	0.0	0.0	14.7	16.0	42.23	42.0	6.24	16.51	2.0	0.86	14.72
2281.000	0.78	1.56	14.7	8.0	0.35	2822.0	0.0	0.0	14.7	16.0	42.58	42.0	6.24	16.74	1.98	0.86	14.72
2343.000	0.78	1.56	14.7	8.0	0.35	2832.0	0.0	0.0	14.7	16.0	41.88	41.5	6.24	16.29	1.98	0.86	14.7
2405.000	-0.78	1.56	14.36	8.0	0.36	2815.0	0.0	0.0	14.7	16.0	42.23	41.5	6.24	16.29	2.0	0.86	14.7
2466.000	0.0	1.56	14.47	8.0	0.35	2825.0	0.0	0.0	14.7	16.0	42.58	41.5	6.24	16.66	1.98	0.86	14.68
2528.000	0.78	1.56	14.7	8.0	0.35	2859.0	0.0	0.0	14.7	16.0	42.23	41.5	6.09	16.66	2.0	0.86	14.68
2590.000	0.0	1.56	14.59	8.0	0.34	2859.0	0.0	0.0	14.7	16.0	41.88	41.0	6.09	16.58	2.0	0.86	14.68
2651.000	-0.78	1.56	14.47	8.0	0.34	2870.0	0.0	0.0	14.7	16.0	41.88	41.0	6.09	16.44	1.98	0.86	14.7
2713.000	0.0	1.56	14.47	8.0	0.35	2869.0	0.0	0.0	14.7	16.0	41.88	41.0	6.09	16.44	1.98	0.86	14.68
2775.000	0.0	1.56	14.47	8.0	0.34	2864.0	0.0	0.0	14.7	16.0	41.88	41.0	6.09	16.51	2.0	0.86	14.66
2837.000	0.0	1.56	14.59	8.0	0.34	2915.0	0.0	0.0	14.7	16.0	41.88	41.0	6.09	16.51	2.0	0.86	14.66
2898.000	0.0	1.56	14.59	8.0	0.34	2943.0	0.0	0.0	14.7	16.0	41.88	41.0	6.09	16.51	2.0	0.86	14.66
2959.000	-0.78	1.56	14.47	8.0	0.34	2954.0	0.0	0.0	14.7	16.0	41.88	41.0	5.95	16.51	1.98	0.86	14.66
3021.000	-1.56	1.56	14.47	8.0	0.33	2938.0	0.0	0.0	14.7	16.0	41.52	41.0	5.95	16.51	2.0	0.86	14.66
3083.000	-1.56	1.56	14.47	8.0	0.34	2946.0	0.0	0.0	14.7	16.0	41.52	41.0	5.95	16.58	1.98	0.86	14.66
3144.000	-1.56	1.56	14.47	8.0	0.33	2983.0	0.0	0.0	14.7	16.0	41.52	41.0	5.95	16.58	1.98	0.86	14.64
3206.000	-0.78	1.56	14.47	8.0	0.33	2996.0	0.0	0.0	14.7	16.0	41.52	40.5	5.95	16.51	1.98	0.86	14.62
3267.000	-1.56	1.56	14.59	8.0	0.33	2992.0	0.0	0.0	14.7	16.0	41.52	40.5	5.95	16.44	1.98	0.86	14.6
3329.000	-1.56	1.56	14.47	8.0	0.33	3001.0	0.0	0.0	14.7	16.0	41.88	40.5	5.95	16.82	2.0	0.86	14.6
3390.000	-1.56	1.56	14.47	8.0	0.32	3042.0	0.0	0.0	14.7	16.0	41.52	40.5	5.95	16.36	1.98	0.86	14.6
3453.000	-1.56	1.56	14.47	8.0	0.32	3040.0	0.0	0.0	14.7	16.0	41.52	40.5	5.95	16.36	1.98	0.86	14.6
3515.000	-1.56	1.56	14.59	8.0	0.32	3046.0	0.0	0.0	14.7	16.0	41.52	40.5	5.95	16.36	1.98	0.86	14.6
3576.000	-1.56	1.56	14.59	8.0	0.32	3046.0	0.0	0.0	14.7	16.0	41.52	40.5	5.95	16.36	1.98	0.86	14.6
3637.000	-1.56	1.56	14.59	8.0	0.32	3066.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.36	1.98	0.86	14.6
3699.000	-1.56	1.56	14.59	8.0	0.32	3062.0	0.0	0.0	14.7	16.0	41.52	40.5	5.8	16.15	1.98	0.86	14.6
3760.000	-1.56	1.56	14.59	8.0	0.31	3084.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.36	1.98	0.86	14.6
3822.000	-2.34	1.56	14.59	8.0	0.31	3117.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.15	1.98	0.86	14.62
3884.000	-2.34	1.56	14.59	8.0	0.31	3093.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.22	1.98	0.86	14.64
3946.000	-2.34	1.56	14.59	8.0	0.32	3117.0	0.0	0.0	14.7	16.0	41.52	40.0	5.8	16.14	1.98	0.86	14.66
4007.000	-1.56	1.56	14.59	8.0	0.3	3117.0	0.0	0.0	14.7	16.0	41.17	40.5	5.8	16.51	1.98	0.86	14.66
4069.000	-1.56	1.56	14.7	8.0	0.31	3139.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.07	1.98	0.86	14.66
4131.000	-1.56	1.56	14.7	8.0	0.31	3159.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.22	1.98	0.86	14.66
4192.000	-1.56	1.56	14.59	8.0	0.31	3139.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.22	1.98	0.86	14.66
4254.000	-1.56	1.56	14.7	8.0	0.3	3174.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.07	1.98	0.86	14.66
4316.000	-1.56	1.56	14.7	8.0	0.31	3175.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.22	1.98	0.86	14.68
4378.000	-1.56	1.56	14.7	8.0	0.3	3206.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.0	1.98	0.86	14.7
4440.000	-1.56	1.56	14.7	8.0	0.3	3200.0	0.0	0.0	14.7	16.0	41.17	40.0	5.8	16.07	1.98	0.86	14.7
4501.000	-1.56	1.56	14.7	8.0	0.3	3230.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	16.07	1.98	0.86	14.68
4562.000	-1.56	1.56	14.7	8.0	0.3	3228.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	16.07	1.98	0.86	14.66
4624.000	-1.56	1.56	14.7	8.0	0.3	3255.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	15.92	1.98	0.86	14.66
4685.000	-1.56	1.56	14.7	8.0	0.3	3255.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	15.78	1.98	0.86	14.66
4747.000	-1.56	1.56	14.7	8.0	0.3	3254.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	16.23	1.98	0.86	14.64
4809.000	-1.56	1.56	14.7	8.0	0.29	3284.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	16.14	1.98	0.86	14.66
4870.000	-1.56	1.56	14.7	8.0	0.29	3295.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	15.92	1.98	0.86	14.68
4932.000	-1.56	1.56	14.59	8.0	0.29	3279.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	16.07	1.98	0.86	14.64
4993.000	-2.34	1.56	14.59	8.0	0.29	3308.0	0.0	0.0	14.7	16.0	40.82	40.0	5.8	16.07	1.98	0.86	14.6
5055.000	-2.34	1.56	14.47	8.0	0.28	3310.0	0.0	0.0	14.7	16.0	40.47	40.0	5.66	16.07	1.98	0.86	14.6
5116.000	-2.34	1.56	14.36	8.0	0.29	3323.0	0.0	0.0	14.7	16.0	40.82	39.5	5.8	15.78	1.96	0.86	14.6
5178.000	-1.56	1.56	14.47	8.0	0.29	3344.0	0.0	0.0	14.7	16.0	40.82	39.5	5.66	16.07	1.98	0.86	14.6
5240.000	-1.56	1.56	14.7	8.0	0.29	3335.0	0.0	0.0	14.7	16.0	40.82	40.0	5.66	16.07	1.98	0.86	14.66
5301.000	-1.56	1.56	14.81	8.0	0.28	3364.0	0.0	0.0	14.7	16.0	40.82	39.5	5.66	16.07	1.98	0.86	14.72
5363.000	-1.56	1.56	14.81	8.0	0.29	3378.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.07	1.98	0.86	14.76
5424.000	-1.56	1.56	14.7	8.0	0.29	3369.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.07	1.98	0.86	14.76
5487.000	-1.56	1.56	14.7	8.0	0.29	3370.0	0.0	0.0	14.7	16.0	40.82	40.0	5.66	16.07	1.98	0.86	14.76
5549.000	-1.56	1.56	14.7	8.0	0.29	3402.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.36	1.98	0.86	14.72
5609.000	-1.56	1.56	14.7	8.0	0.29	3394.0	0.0	0.0	14.7	16.0	40.47	40.0	5.66	16.22	1.98	0.86	14.66
5671.000	-1.56	1.56	14.59	8.0	0.29	3394.0	0.0	0.0	14.7	16.0	40.82	40.0	5.66	16.36	1.98	0.86	14.6
5733.000	-2.34	1.56	14.47	8.0	0.29	3402.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.44	1.98	0.86	14.56
5795.000	-2.34	1.56	14.47	8.0	0.28	3431.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.36	1.98	0.86	14.52
5857.000	-2.34	1.56	14.47	8.0	0.28	3440.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.23	1.98	0.86	14.5
5919.000	-2.34	1.56	14.47	8.0	0.28	3429.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.22	1.98	0.86	14.52
5981.000	-2.34	0.78	14.59	8.0	0.28	3438.0	0.0	0.0	14.7	16.0	40.47	39.5	5.66	16.15	1.98	0.86	14.54
6042.000	-2.34	0.78	14.7	8.0	0.28	3467.0	0.0	0.0	14.7	16.0	40.47	39.5	5.51	16.23	1.98	0.86	14.6
6104.000	-1.56	0.78	14.7	8.0	0.28	3486.0	0.0	0.0	14.7	16.0	40.47	39.5	5.51	16.36	1.98	0.86	14.64
6165.000	-1.56	0.78	14.81	8.0	0.28	3483.0	0.0	0.0	14.7	16.0	40.12	39.5	5.51	16.07	1.98	0.86	14.68
6227.000	-1.56	0.78	14.81	8.0	0.28	3462.0	0.0	0.0	14.7	16.0	40.47	39.0	5.51	16.07	1.98	0.86	14.7
6289.000	-1.56	0.78	14.7	8.0	0.28	3474.0	0.0	0.0	14.7	16.0	40.12	39.0	5.51	16.16	1.98	0.86	14.72
6350.000	-1.56	0.78	14.7	8.0	0.28	3503.0	0.0	0.0	14.7	16.0	40.12	39.0	5.51	16.07	1.98	0.86	14.7
6413.000	-1.56	0.78	14.7	8.0	0.28	3516.0	0.0	0.0	14.7	16.0	40.47	39.0	5.51	16.23	1.98	0.86	14.7
6474.000	-1.56	0.78	14.7	8.0	0.28	3529.0	0.0	0.0	14.7	16.0	40.12	39.0	5.37	16.22	1.98	0.86	14.7
6536.000	-1.56	0.78	14.7	8.0	0.27	3514.0	0.0	0.0	14.7	16.0	40.12	39.0	5.37	16.23	1.98	0.86	14.68
6597.000	-1.56	0.78	14.59	8.0	0.27	3516.0	0.0	0.0	14.73	16.0	40.12	39.0	5.37	16.23	1.98	0.86	14.66
6659.000	-2.34	0.78	14.47	8.0	0.28	3518.0	0.0	0.0	14.73	16.0	40.12	39.5	5.37	16.0	1.98	0.86	14.66
